target_id	length	eff_length	est_counts	tpm
FBtr0113244	1143	939.842	63	5.49338
FBtr0087204	1882	1678.84	14.0365	0.685178
FBtr0087205	1892	1688.84	243.963	11.8383
FBtr0079951	847	643.842	134.867	17.1664
FBtr0079952	928	724.842	1142.13	129.13
FBtr0075875	594	392.257	1117	233.365
FBtr0071521	2649	2445.84	13.2065	0.442498
FBtr0345666	3069	2865.84	0	0
FBtr0342788	2652	2448.84	3.12026	0.10442
FBtr0074051	735	531.94	0	0
FBtr0087794	4688	4484.84	0	0
FBtr0339747	6020	5816.84	1404.51	19.7875
FBtr0080276	1935	1731.84	579.877	27.4398
FBtr0473587	1927	1723.84	138.489	6.58374
FBtr0473588	2237	2033.84	826.634	33.3081
FBtr0085485	2977	2773.84	0	0
FBtr0085486	3005	2801.84	0	0
FBtr0075867	1785	1581.84	6	0.310844
FBtr0082531	5206	5002.84	3255.06	53.3208
FBtr0333819	4894	4690.84	1186.94	20.7362
FBtr0343688	762	558.91	36	5.27855
FBtr0085309	3802	3598.84	231.457	5.27062
FBtr0085308	3746	3542.84	64.8434	1.49992
FBtr0305088	3555	3351.84	603.175	14.7473
FBtr0305087	3145	2941.84	56.0663	1.56184
FBtr0303343	3760	3556.84	416.705	9.60104
FBtr0336787	3586	3382.84	407.753	9.87802
FBtr0075216	2130	1926.84	5	0.212656
FBtr0332305	815	611.842	0	0
FBtr0070532	835	631.842	0	0
FBtr0087144	2393	2189.84	224	8.3828
FBtr0088123	811	607.876	16.5346	2.22912
FBtr0299941	3010	2806.84	0	0
FBtr0299940	3563	3359.84	0	0
FBtr0445398	3609	3405.84	122.622	2.95051
FBtr0347274	987	783.842	562.595	58.8195
FBtr0301006	563	362.02	0	0
FBtr0112352	577	375.56	0	0
FBtr0301005	553	352.282	2	0.465257
FBtr0303831	508	308.993	0	0
FBtr0077040	904	700.842	4	0.467728
FBtr0070384	1895	1691.84	163.967	7.94238
FBtr0331410	1668	1464.84	794.033	44.4223
FBtr0110880	2920	2716.84	10.7534	0.324367
FBtr0100360	4963	4759.84	1.69529	0.029188
FBtr0301185	2946	2742.84	0.000145544	4.34858e-06
FBtr0334105	2225	2021.84	13.4778	0.546294
FBtr0110881	4262	4058.84	8.07331	0.163006
FBtr0071786	1195	991.842	88	7.271
FBtr0342983	1106	902.842	0	0
FBtr0342982	1135	931.842	0	0
FBtr0332341	2693	2489.84	0	0
FBtr0332342	2780	2576.84	0	0
FBtr0078076	2716	2512.84	26	0.847934
FBtr0345577	3183	2979.84	0	0
FBtr0301695	964	760.842	3.32844	0.358509
FBtr0343710	959	755.842	1.67156	0.181236
FBtr0110777	1279	1075.84	1	0.0761737
FBtr0112544	5639	5435.84	34.5543	0.520942
FBtr0303163	6515	6311.84	549.424	7.13355
FBtr0343831	4973	4769.84	648.685	11.1451
FBtr0112545	5886	5682.84	0	0
FBtr0303162	5506	5302.84	122.933	1.89982
FBtr0343830	6456	6252.84	1935.4	25.3658
FBtr0075429	509	309.905	0	0
FBtr0333666	2835	2631.84	28.2767	0.880488
FBtr0301246	2967	2763.84	0	0
FBtr0081986	4239	4035.84	908.723	18.4523
FBtr0077169	2015	1811.84	982	44.4166
FBtr0091609	543	342.419	23	5.50457
FBtr0344450	310	135.407	0	0
FBtr0091784	495	296.53	0	0
FBtr0299566	1458	1254.84	178.185	11.6369
FBtr0084135	941	737.842	265	29.4331
FBtr0084787	894	690.842	1093.31	129.694
FBtr0301664	1047	843.842	32.6863	3.17438
FBtr0082133	2266	2062.84	0	0
FBtr0332171	2162	1958.84	18	0.753055
FBtr0301870	2165	1961.84	0	0
FBtr0301871	2177	1973.84	0	0
FBtr0339682	1903	1699.84	315.293	15.2006
FBtr0089642	1779	1575.84	150.862	7.84552
FBtr0089643	1766	1562.84	58.8445	3.08563
FBtr0070938	2487	2283.84	647.875	23.2476
FBtr0070937	2201	1997.84	548.125	22.4839
FBtr0071682	1301	1097.84	18.9568	1.41508
FBtr0345682	1846	1642.84	9.04317	0.451106
FBtr0335005	1348	1144.84	341.651	24.4563
FBtr0085523	1369	1165.84	145.349	10.2171
FBtr0088675	4523	4319.84	42	0.796774
FBtr0300813	1005	801.842	56.8407	5.80931
FBtr0074830	1113	909.842	2184.04	196.72
FBtr0332771	1073	869.842	11.2383	1.0588
FBtr0301126	1230	1026.84	39.5672	3.1578
FBtr0079471	1821	1617.84	46	2.33011
FBtr0331635	2356	2152.84	13.6319	0.518918
FBtr0345615	2623	2419.84	30.1225	1.02014
FBtr0079894	2382	2178.84	624.422	23.4858
FBtr0079239	641	438.628	0	0
FBtr0333232	745	541.91	0	0
FBtr0346809	537	336.844	0	0
FBtr0074899	1917	1713.84	0	0
FBtr0306326	3458	3254.84	0	0
FBtr0306328	5123	4919.84	126.109	2.10063
FBtr0306329	3499	3295.84	57.0243	1.4179
FBtr0308204	2953	2749.84	101.06	3.0118
FBtr0302113	2753	2549.84	651.921	20.9525
FBtr0074850	4998	4794.84	185.388	3.16855
FBtr0074851	4078	3874.84	355.566	7.52003
FBtr0306327	5327	5123.84	141.929	2.27002
FBtr0304644	479	281.32	1.69253	0.493049
FBtr0304643	1067	863.842	2.30747	0.218905
FBtr0100095	980	776.842	0	0
FBtr0086945	986	782.842	234	24.496
FBtr0087263	1865	1661.84	194	9.56678
FBtr0346030	609	407.032	0.65079	0.131028
FBtr0087739	423	230.283	479	170.462
FBtr0333482	543	342.419	32	7.65853
FBtr0344991	1632	1428.84	0	0
FBtr0072585	1868	1664.84	0	0
FBtr0331401	1636	1432.84	22	1.25828
FBtr0071111	3920	3716.84	196.545	4.33352
FBtr0340140	5277	5073.84	1662.93	26.8591
FBtr0071109	3570	3366.84	293.225	7.13728
FBtr0071110	5254	5050.84	1536.3	24.9267
FBtr0346804	1039	835.842	1	0.0980459
FBtr0077068	1361	1157.84	0	0
FBtr0340541	821	617.842	143	18.9676
FBtr0080394	774	570.91	0	0
FBtr0329908	2458	2254.84	32.6789	1.18769
FBtr0087311	2320	2116.84	24.3211	0.941562
FBtr0339812	977	773.842	0	0
FBtr0339993	2838	2634.84	154.085	4.79248
FBtr0087368	2156	1952.84	256.288	10.7551
FBtr0339995	2096	1892.84	68.8131	2.97927
FBtr0339994	2159	1955.84	214.123	8.97187
FBtr0087367	2218	2014.84	11.1206	0.452314
FBtr0346639	1148	944.842	7.54785	0.654663
FBtr0089394	1090	886.842	917.452	84.7795
FBtr0084836	743	539.91	198	30.0537
FBtr0110975	1732	1528.84	284.122	15.2299
FBtr0079768	3378	3174.84	18	0.464627
FBtr0076623	825	621.842	380	50.0792
FBtr0307338	565	363.978	1	0.225153
FBtr0306060	505	306.168	0	0
FBtr0085944	521	321.312	5	1.27526
FBtr0073638	1298	1094.84	0	0
FBtr0083407	2170	1966.84	0	0
FBtr0336970	2742	2538.84	10	0.322789
FBtr0083154	4228	4024.84	2068	42.1071
FBtr0074494	1357	1153.84	21	1.49151
FBtr0091887	413	221.287	0.236522	0.087593
FBtr0343873	1149	945.842	14	1.21301
FBtr0081490	1014	810.842	0	0
FBtr0075076	1585	1381.84	3569.55	211.694
FBtr0074989	656	453.375	166.778	30.1464
FBtr0074990	987	783.842	36.7941	3.84683
FBtr0074393	1382	1178.84	0	0
FBtr0340616	1533	1329.84	578	35.619
FBtr0083143	1595	1391.84	5	0.294397
FBtr0343157	570	368.75	2355.31	523.443
FBtr0079288	729	525.94	538.689	83.9375
FBtr0091828	529	329.108	0.0869565	0.021653
FBtr0333111	8538	8334.84	39.8858	0.39217
FBtr0304815	8673	8469.84	0.369096	0.00357123
FBtr0304814	8316	8112.84	4269.56	43.1285
FBtr0304807	5320	5116.84	1022.89	16.3825
FBtr0304808	5318	5114.84	0	0
FBtr0304812	8498	8294.84	319.357	3.15517
FBtr0304813	8664	8460.84	0	0
FBtr0304810	6099	5895.84	1164.31	16.1836
FBtr0340707	10607	10403.8	1740.24	13.7079
FBtr0333113	8255	8051.84	336.089	3.42068
FBtr0304811	5675	5471.84	0	0
FBtr0304809	5763	5559.84	0	0
FBtr0333112	8513	8309.84	521.443	5.14242
FBtr0077027	1787	1583.84	9.5	0.491548
FBtr0330086	1787	1583.84	9.5	0.491548
FBtr0076504	2055	1851.84	461.832	20.4378
FBtr0335172	785	581.91	23.6832	3.33532
FBtr0335171	587	385.345	12.3168	2.61941
FBtr0080440	2153	1949.84	70.9423	2.98167
FBtr0080439	2210	2006.84	1352.69	55.238
FBtr0334752	2144	1940.84	8.57187	0.361942
FBtr0080441	2174	1970.84	3545.8	147.44
FBtr0335159	2182	1978.84	6.90294	0.285875
FBtr0077751	1322	1118.84	46.0971	3.37643
FBtr0302378	1797	1593.84	285.401	14.6745
FBtr0080087	1535	1331.84	3078.6	189.432
FBtr0300982	1655	1451.84	0	0
FBtr0071621	1538	1334.84	7	0.429756
FBtr0112526	1035	831.842	260	25.6145
FBtr0079080	652	449.477	24	4.3758
FBtr0343227	617	414.916	0	0
FBtr0079094	1213	1009.84	1.5	0.121728
FBtr0329966	1213	1009.84	1.5	0.121728
FBtr0302211	758	554.91	27.824	4.10914
FBtr0088085	584	382.41	424.176	90.9014
FBtr0079179	1784	1580.84	804.434	41.7019
FBtr0332599	1656	1452.84	102.566	5.78547
FBtr0084880	2005	1801.84	4	0.181927
FBtr0334297	1006	802.842	2.1178	0.216177
FBtr0082870	626	423.75	213.882	41.3637
FBtr0075328	1238	1034.84	158.204	12.5284
FBtr0305912	1622	1418.84	147.796	8.53655
FBtr0088783	1907	1703.84	321	15.4394
FBtr0337025	784	580.91	0	0
FBtr0337024	2336	2132.84	0	0
FBtr0301286	823	619.842	0	0
FBtr0085505	11469	11265.8	633.062	4.60507
FBtr0300825	2309	2105.84	2.93836	0.114349
FBtr0335508	795	591.876	21.004	2.90821
FBtr0339523	1253	1049.84	43.4088	3.3885
FBtr0079849	728	524.94	130.587	20.3866
FBtr0445312	2081	1877.84	3	0.130923
FBtr0070624	1876	1672.84	0	0
FBtr0112765	1061	857.842	9.23754	0.882475
FBtr0345376	1096	892.842	0	0
FBtr0345377	1289	1085.84	4.76246	0.359434
FBtr0334939	993	789.842	1489	154.493
FBtr0306354	1376	1172.84	43.0539	3.00834
FBtr0074962	1963	1759.84	0	0
FBtr0331862	3862	3658.84	563.412	12.6193
FBtr0290116	1667	1463.84	45.5345	2.54918
FBtr0077485	1477	1273.84	91.8721	5.91047
FBtr0077484	1333	1129.84	381.128	27.6444
FBtr0086613	5546	5342.84	40	0.613538
FBtr0070819	827	623.842	0	0
FBtr0078419	1994	1790.84	10.1555	0.464725
FBtr0333468	1823	1619.84	0	0
FBtr0333467	2012	1808.84	15.167	0.687153
FBtr0333466	2237	2033.84	12.3742	0.498601
FBtr0078418	2219	2015.84	316.882	12.8824
FBtr0333465	1805	1601.84	193.421	9.8955
FBtr0112377	715	511.968	0	0
FBtr0344267	417	224.908	0	0
FBtr0339239	452	256.693	3.52893	1.12663
FBtr0100441	548	347.302	1.47107	0.34712
FBtr0347106	2525	2321.84	144.015	5.08309
FBtr0433528	2658	2454.84	121.853	4.06787
FBtr0114498	802	598.876	2	0.273682
FBtr0070350	2297	2093.84	115.026	4.50202
FBtr0070351	2447	2243.84	373.974	13.6585
FBtr0475273	2820	2616.84	5.86736	0.183746
FBtr0301928	830	626.842	1	0.130736
FBtr0081491	888	684.842	0	0
FBtr0343874	979	775.842	2	0.211257
FBtr0075684	964	760.842	2	0.215422
FBtr0082085	1264	1060.84	1083	83.6624
FBtr0333576	1558	1354.84	27.6498	1.67247
FBtr0075516	1362	1158.84	150.35	10.6325
FBtr0087182	1317	1113.84	2	0.14715
FBtr0075247	1215	1011.84	4	0.323967
FBtr0086664	367	181.659	2169	978.49
FBtr0344387	1754	1550.84	3.96635	0.209593
FBtr0082606	972	768.842	5.03365	0.536537
FBtr0344225	1511	1307.84	6.42504	0.4026
FBtr0331805	1594	1390.84	4.53913	0.267453
FBtr0077167	1597	1393.84	2.16209	0.12712
FBtr0080470	1972	1768.84	292	13.5284
FBtr0347000	4190	3986.84	180.366	3.70748
FBtr0077055	2177	1973.84	579.536	24.0615
FBtr0347001	4190	3986.84	180.366	3.70748
FBtr0273355	4190	3986.84	180.366	3.70748
FBtr0077054	4190	3986.84	180.366	3.70748
FBtr0077544	577	375.56	453	98.849
FBtr0342948	4364	4160.84	526.043	10.3608
FBtr0342949	4189	3985.84	1650.6	33.9373
FBtr0342946	3879	3675.84	1885.03	42.0258
FBtr0473730	3702	3498.84	196.913	4.61216
FBtr0342947	4551	4347.84	321.407	6.05809
FBtr0073920	1156	952.842	8	0.688055
FBtr0073082	1636	1432.84	545	31.1711
FBtr0300632	2164	1960.84	12.9227	0.540089
FBtr0342887	2168	1964.84	0	0
FBtr0083220	2786	2582.84	28.4245	0.90188
FBtr0335426	3592	3388.84	3.15114	0.0762026
FBtr0083221	2720	2516.84	7.02925	0.22888
FBtr0335427	3840	3636.84	3.45051	0.0777523
FBtr0074767	1754	1550.84	0.537452	0.0284005
FBtr0344072	1586	1382.84	135.301	8.01831
FBtr0305672	1421	1217.84	421.943	28.3934
FBtr0072428	1415	1211.84	276.057	18.6684
FBtr0113392	5721	5517.84	0	0
FBtr0305041	6647	6443.84	556.074	7.07199
FBtr0084498	5330	5126.84	11030.4	176.318
FBtr0330371	5721	5517.84	0	0
FBtr0113393	1811	1607.84	11.3518	0.578595
FBtr0084497	6852	6648.84	116.135	1.43144
FBtr0300963	4144	3940.84	4259.03	88.5677
FBtr0086060	3043	2839.84	1947.76	56.2076
FBtr0086061	3390	3186.84	381.24	9.80375
FBtr0306303	435	240.842	1	0.340268
FBtr0114517	1778	1574.84	54.0488	2.81256
FBtr0333479	1891	1687.84	0	0
FBtr0078193	1849	1645.84	0	0
FBtr0078192	2048	1844.84	98.0439	4.35527
FBtr0333478	1879	1675.84	641.907	31.3901
FBtr0290198	1427	1223.84	0	0
FBtr0078975	1235	1031.84	1	0.079422
FBtr0333599	2521	2317.84	13.8008	0.48795
FBtr0075497	2711	2507.84	13.1992	0.431321
FBtr0346771	13882	13678.8	1	0.00599107
FBtr0339095	2123	1919.84	809.05	34.5353
FBtr0339094	1836	1632.84	183.219	9.19558
FBtr0302359	633	430.677	0	0
FBtr0076090	587	385.345	0	0
FBtr0076412	1310	1106.84	0	0
FBtr0331542	1278	1074.84	176	13.4191
FBtr0100159	3274	3070.84	11.7073	0.312431
FBtr0078837	3208	3004.84	612.293	16.699
FBtr0078774	1633	1429.84	110.721	6.34593
FBtr0078775	1570	1366.84	110.245	6.60987
FBtr0334907	1639	1435.84	342.034	19.5217
FBtr0345313	2321	2117.84	55.4942	2.14737
FBtr0070821	2546	2342.84	1539.47	53.8495
FBtr0339948	2442	2238.84	34.0376	1.24592
FBtr0331740	2445	2241.84	6.1907	0.226302
FBtr0331741	2535	2331.84	21.0106	0.738402
FBtr0073440	2291	2087.84	490.799	19.2646
FBtr0343038	2412	2208.84	0	0
FBtr0310077	1694	1490.84	758.82	41.712
FBtr0070426	1685	1481.84	96.1805	5.31911
FBtr0085418	1831	1627.84	348	17.5195
FBtr0343502	867	663.842	0	0
FBtr0072393	1393	1189.84	35	2.41064
FBtr0339413	410	218.622	6	2.24911
FBtr0301967	3364	3160.84	29.3794	0.761719
FBtr0300784	3463	3259.84	94.5383	2.37665
FBtr0300785	3159	2955.84	357.14	9.90172
FBtr0332652	3382	3178.84	614.012	15.8293
FBtr0300783	3281	3077.84	981.344	26.1293
FBtr0300786	3338	3134.84	160.256	4.18941
FBtr0332653	3379	3175.84	77.3576	1.99617
FBtr0332654	3278	3074.84	23.9731	0.638933
FBtr0071133	1461	1257.84	6	0.390912
FBtr0072932	4966	4762.84	0	0
FBtr0072936	4555	4351.84	2.56267	0.0482584
FBtr0072935	4545	4341.84	38.4271	0.7253
FBtr0072934	4732	4528.84	1879.27	34.0061
FBtr0072931	5111	4907.84	1090.5	18.2091
FBtr0072933	4956	4752.84	463.268	7.9879
FBtr0290340	5171	4967.84	104.467	1.72331
FBtr0339598	2411	2207.84	17.4533	0.647833
FBtr0085009	1652	1448.84	13.5467	0.766243
FBtr0083003	879	675.842	125	15.1572
FBtr0085150	1085	881.842	0	0
FBtr0079490	6235	6031.84	502.631	6.82894
FBtr0079491	5947	5743.84	77.3687	1.10387
FBtr0084867	1402	1198.84	244	16.6794
FBtr0082809	2397	2193.84	0.0115463	0.000431313
FBtr0082812	2553	2349.84	14.5545	0.50759
FBtr0082811	2422	2218.84	8.29071	0.30621
FBtr0301488	2487	2283.84	518.183	18.5939
FBtr0082810	2391	2187.84	0.00309217	0.000115825
FBtr0082814	2401	2197.84	6.5214	0.243164
FBtr0082808	2428	2224.84	0	0
FBtr0082813	2407	2203.84	23.4535	0.872131
FBtr0082815	2403	2199.84	0	0
FBtr0300788	1625	1421.84	774.523	44.6413
FBtr0084190	1861	1657.84	2948.48	145.75
FBtr0088311	2351	2147.84	0	0
FBtr0088313	2297	2093.84	35.4746	1.38844
FBtr0304592	2591	2387.84	40.5254	1.39084
FBtr0088312	1656	1452.84	0	0
FBtr0345534	918	714.842	0	0
FBtr0072088	659	456.349	0	0
FBtr0333915	3103	2899.84	4	0.113042
FBtr0082281	2022	1818.84	254	11.4444
FBtr0335439	1911	1707.84	22.473	1.07837
FBtr0085665	1980	1776.84	73.527	3.39119
FBtr0085779	4734	4530.84	3.63726	0.0657885
FBtr0300961	4803	4599.84	6.83834e-08	1.21832e-09
FBtr0300960	4008	3804.84	7.63083e-08	1.64357e-09
FBtr0085780	4731	4527.84	7.93129	0.143551
FBtr0344066	3949	3745.84	7.43145	0.162584
FBtr0079662	1172	968.842	46	3.89098
FBtr0344421	857	653.842	1	0.125337
FBtr0080490	2199	1995.84	285	11.7023
FBtr0089153	1002	798.842	844.19	86.603
FBtr0333677	958	754.842	145	15.7422
FBtr0308248	1095	891.842	550.81	50.6137
FBtr0308087	3052	2848.84	0	0
FBtr0300798	3016	2812.84	0	0
FBtr0333671	2893	2689.84	15.2205	0.463721
FBtr0300796	2989	2785.84	0	0
FBtr0300800	2419	2215.84	162.802	6.02108
FBtr0300799	2131	1927.84	0	0
FBtr0089119	1457	1253.84	11.9816	0.783113
FBtr0300797	2899	2695.84	0.000161238	4.90148e-06
FBtr0308086	2917	2713.84	40.996	1.23797
FBtr0089116	2557	2353.84	0	0
FBtr0343509	635	432.677	36.0506	6.82813
FBtr0072404	546	345.341	142.768	33.8795
FBtr0343510	718	514.94	15.1812	2.41603
FBtr0302493	893	689.842	18.4142	2.18755
FBtr0075515	1140	936.842	7.58577	0.66357
FBtr0082030	2767	2563.84	699.557	22.3607
FBtr0091814	1023	819.842	0.142039	0.0141981
FBtr0080931	1624	1420.84	0	0
FBtr0331625	1594	1390.84	58	3.41746
FBtr0110825	2350	2146.84	172.662	6.59098
FBtr0075695	5991	5787.84	6953.34	98.4533
FBtr0075481	1340	1136.84	45	3.24389
FBtr0346794	2391	2187.84	1264.33	47.3586
FBtr0074107	1921	1717.84	461.751	22.0281
FBtr0331597	1850	1646.84	1510.89	75.1858
FBtr0074110	5321	5117.84	2326.26	37.2499
FBtr0074111	5080	4876.84	4457.16	74.8985
FBtr0074108	5087	4883.84	4065.61	68.221
FBtr0299696	440	245.504	63.5908	21.227
FBtr0299697	2058	1854.84	4.40923	0.194809
FBtr0344996	670	467.245	0	0
FBtr0343338	2468	2264.84	0	0
FBtr0475135	1147	943.842	60.1933	5.2264
FBtr0078225	1301	1097.84	255.8	19.0948
FBtr0078226	1518	1314.84	137.526	8.57169
FBtr0072811	3970	3766.84	1477.18	32.1373
FBtr0072812	4078	3874.84	764.819	16.1755
FBtr0084584	1786	1582.84	235.148	12.1747
FBtr0082635	1592	1388.84	0	0
FBtr0303028	1650	1446.84	139	7.87313
FBtr0339558	1461	1257.84	9.54777	0.622056
FBtr0339557	2200	1996.84	445.789	18.2953
FBtr0077344	1546	1342.84	139.328	8.50288
FBtr0342876	2068	1864.84	239.357	10.5186
FBtr0079315	1808	1604.84	3	0.153194
FBtr0076277	2112	1908.84	662.173	28.4286
FBtr0076278	2324	2120.84	300.827	11.6242
FBtr0302381	1129	925.842	262.764	23.2585
FBtr0074947	1505	1301.84	24.2364	1.52568
FBtr0308647	2683	2479.84	0	0
FBtr0308648	2905	2701.84	0	0
FBtr0078240	3490	3286.84	0	0
FBtr0334519	1324	1120.84	0	0
FBtr0334518	1319	1115.84	0	0
FBtr0071299	4267	4063.84	724	14.6001
FBtr0085187	1227	1023.84	3	0.240128
FBtr0084295	6384	6180.84	365	4.83948
FBtr0335135	896	692.842	18.1845	2.1509
FBtr0077451	511	311.834	215.522	56.6398
FBtr0345633	547	346.322	70.2936	16.6337
FBtr0084879	681	478.192	15	2.57065
FBtr0084159	1194	990.842	0	0
FBtr0072759	517	317.512	62	16.0024
FBtr0082926	2198	1994.84	54	2.2184
FBtr0339168	948	744.842	56.3892	6.2042
FBtr0081977	963	759.842	64.6108	6.96844
FBtr0086865	1905	1701.84	0	0
FBtr0111114	2685	2481.84	5614	185.375
FBtr0070311	2543	2339.84	1361.51	47.6856
FBtr0100547	1449	1245.84	43	2.82852
FBtr0087392	1204	1000.84	135	11.0541
FBtr0110801	6764	6560.84	10295.8	128.604
FBtr0084390	6575	6371.84	3101.61	39.8911
FBtr0077192	4827	4623.84	1002	17.759
FBtr0336954	1719	1515.84	1	0.054063
FBtr0075395	879	675.842	168	20.3713
FBtr0329921	1086	882.842	0	0
FBtr0330609	6071	5867.84	0	0
FBtr0452140	7925	7721.84	5164.29	54.8079
FBtr0088368	6071	5867.84	0	0
FBtr0306345	7524	7320.84	601.045	6.72821
FBtr0088366	6466	6262.84	0	0
FBtr0112799	4233	4029.84	23.235	0.472508
FBtr0079200	712	508.968	470	75.6764
FBtr0336630	7320	7116.84	401.318	4.6212
FBtr0336631	7259	7055.84	474.68	5.51323
FBtr0080247	7133	6929.84	81.9403	0.96901
FBtr0080246	6887	6683.84	415.046	5.08889
FBtr0332589	1656	1452.84	0	0
FBtr0307182	1623	1419.84	229.029	13.2192
FBtr0070169	1896	1692.84	85.3177	4.13025
FBtr0070168	1777	1573.84	117.616	6.12436
FBtr0070167	2100	1896.84	76.037	3.28509
FBtr0336860	2977	2773.84	79.9699	2.36264
FBtr0080707	2975	2771.84	0	0
FBtr0336859	4083	3879.84	1692.03	35.7394
FBtr0307049	323	145.425	2.93166e-06	1.65207e-06
FBtr0305282	407	215.98	18	6.82988
FBtr0086985	724	520.94	460.822	72.4935
FBtr0345517	1217	1013.84	621.178	50.2111
FBtr0085914	5543	5339.84	1448.2	22.2257
FBtr0332967	5213	5009.84	421.235	6.89055
FBtr0100618	4707	4503.84	91.1879	1.65923
FBtr0085915	5390	5186.84	439.815	6.94898
FBtr0085918	5246	5042.84	930.061	15.1144
FBtr0304885	5627	5423.84	458.991	6.93507
FBtr0085917	3912	3708.84	276.507	6.10973
FBtr0308562	5710	5506.84	321.014	4.77721
FBtr0308563	5431	5227.84	1529.13	23.9705
FBtr0308564	5523	5319.84	0	0
FBtr0112888	6427	6223.84	372.488	4.90464
FBtr0330380	5902	5698.84	8.04631	0.115708
FBtr0112889	5902	5698.84	8.04631	0.115708
FBtr0335206	5573	5369.84	313.273	4.78096
FBtr0321258	2850	2646.84	3.33387	0.103222
FBtr0089524	2847	2643.84	12.6661	0.392611
FBtr0289934	2389	2185.84	170.197	6.38096
FBtr0087472	2353	2149.84	0	0
FBtr0087471	2212	2008.84	18.3409	0.748218
FBtr0087473	2223	2019.84	295.462	11.9878
FBtr0085109	2601	2397.84	17	0.581008
FBtr0076193	457	261.215	3	0.941189
FBtr0072566	761	557.91	3	0.440668
FBtr0085859	1170	966.842	1	0.0847614
FBtr0304821	387	198.813	0	0
FBtr0344754	2048	1844.84	563.702	25.0406
FBtr0333672	2026	1822.84	250.763	11.2737
FBtr0089186	1688	1484.84	22820.7	1259.51
FBtr0300012	6560	6356.84	14.033	0.18091
FBtr0343224	6587	6383.84	0	0
FBtr0304843	6200	5996.84	21.967	0.300194
FBtr0347409	6665	6461.84	0	0
FBtr0347408	6647	6443.84	1.58041e-06	2.00992e-08
FBtr0306915	555	354.222	0	0
FBtr0100257	1100	896.842	0	0
FBtr0299709	7597	7393.84	1522.7	16.8771
FBtr0334911	6687	6483.84	432.362	5.46473
FBtr0347363	10585	10381.8	903.366	7.13088
FBtr0334913	9118	8914.84	2458.97	22.6044
FBtr0334912	6738	6534.84	53.7264	0.673762
FBtr0299710	6252	6048.84	342.163	4.63569
FBtr0300525	6987	6783.84	0	0
FBtr0334910	5707	5503.84	965.716	14.3793
FBtr0086727	198	57.7836	4254	6033.19
FBtr0300127	1801	1597.84	261	13.3863
FBtr0301669	3492	3288.84	245	6.10488
FBtr0329891	3492	3288.84	245	6.10488
FBtr0074226	2687	2483.84	220	7.25859
FBtr0333970	4928	4724.84	33.5095	0.581212
FBtr0078461	2989	2785.84	26.5194	0.78012
FBtr0333969	3800	3596.84	9.97104	0.227182
FBtr0083441	576	374.581	0	0
FBtr0083171	1288	1084.84	1	0.0755418
FBtr0087386	268	103.791	186	146.861
FBtr0302904	818	614.842	3.21616	0.428675
FBtr0301073	4263	4059.84	734.154	14.8194
FBtr0110888	3831	3627.84	370.169	8.3619
FBtr0335004	4209	4005.84	126.677	2.59154
FBtr0077804	875	671.842	0	0
FBtr0077919	684	481.192	0	0
FBtr0071632	4022	3818.84	849.308	18.2258
FBtr0330235	4193	3989.84	528.05	10.8461
FBtr0330236	4022	3818.84	849.308	18.2258
FBtr0071633	4006	3802.84	339.681	7.3201
FBtr0310423	4678	4474.84	667.652	12.2272
FBtr0073279	4217	4013.84	1054.95	21.5391
FBtr0330072	4217	4013.84	1054.95	21.5391
FBtr0074225	1296	1092.84	41.679	3.12546
FBtr0331755	1009	805.842	4.9845	0.506903
FBtr0331754	1317	1113.84	16.3365	1.20196
FBtr0340262	1029	825.842	20.0204	1.98669
FBtr0079791	864	660.842	111.98	13.8866
FBtr0310412	1094	890.842	6	0.551956
FBtr0074216	523	323.275	2545.18	645.208
FBtr0075477	736	532.91	5	0.768901
FBtr0345301	752	548.91	0	0
FBtr0084618	750	546.91	5	0.749218
FBtr0085069	7724	7520.84	738.63	8.04848
FBtr0301134	7742	7538.84	1348.37	14.6574
FBtr0073547	5936	5732.84	2689.35	38.4442
FBtr0300732	3159	2955.84	0	0
FBtr0332620	5423	5219.84	1781.64	27.9716
FBtr0073546	3177	2973.84	56.0629	1.54494
FBtr0300733	5156	4952.84	48.946	0.809872
FBtr0081261	1342	1138.84	9	0.647639
FBtr0343860	1590	1386.84	0	0
FBtr0087437	790	586.91	83	11.5894
FBtr0091767	537	336.844	4	0.973162
FBtr0333833	6118	5914.84	250.573	3.47172
FBtr0433494	6405	6201.84	287.439	3.7982
FBtr0433493	8251	8047.84	5527.25	56.2838
FBtr0433496	5848	5644.84	152.468	2.21351
FBtr0333832	6581	6377.84	0	0
FBtr0304827	5797	5593.84	0	0
FBtr0433495	8302	8098.84	3042.42	30.7858
FBtr0304826	8410	8206.84	2276.66	22.734
FBtr0433497	5654	5450.84	291.02	4.37535
FBtr0085600	1631	1427.84	181	10.3885
FBtr0345142	2576	2372.84	412.498	14.2464
FBtr0078937	2900	2696.84	149.825	4.55283
FBtr0335429	3232	3028.84	210.352	5.69147
FBtr0078936	2556	2352.84	22.7678	0.793017
FBtr0078935	2627	2423.84	415.701	14.055
FBtr0078938	2444	2240.84	0	0
FBtr0335430	2585	2381.84	10.8567	0.373542
FBtr0076084	1431	1227.84	519	34.6401
FBtr0333084	3154	2950.84	0	0
FBtr0333085	3292	3088.84	0	0
FBtr0081502	3163	2959.84	206	5.70364
FBtr0306082	641	438.628	0	0
FBtr0100465	1444	1240.84	22.4698	1.48401
