target_id	length	eff_length	est_counts	tpm
FBtr0310567	2399	2294.66	0	0
FBtr0310563	2168	2063.66	0.21199	0.0812105
FBtr0310568	2163	2058.66	1.78797	0.686607
FBtr0310566	2541	2436.66	0	0
FBtr0310565	2188	2083.66	4.41009e-05	1.67322e-05
FBtr0310564	2227	2122.66	0	0
FBtr0331377	2289	2184.66	0	0
FBtr0081507	2074	1969.66	0	0
FBtr0331376	1978	1873.66	5	2.10966
FBtr0331378	2452	2347.66	0	0
FBtr0299635	6579	6474.66	5.2266e-08	6.38171e-09
FBtr0333525	12156	12051.7	4.21977	0.276806
FBtr0333524	6444	6339.66	5.78023	0.720798
FBtr0330395	6579	6474.66	5.2266e-08	6.38171e-09
FBtr0087561	1328	1223.66	13	8.39877
FBtr0331268	1910	1805.66	5.39532	2.36219
FBtr0331261	1515	1410.66	0	0
FBtr0336728	2068	1963.66	26.3444	10.6061
FBtr0331263	2863	2758.66	0	0
FBtr0331259	2933	2828.66	0	0
FBtr0331270	5164	5059.66	5.86098	0.915764
FBtr0331257	2758	2653.66	0	0
FBtr0331255	1854	1749.66	0.00430241	0.00194398
FBtr0331265	2112	2007.66	3.14951	1.24018
FBtr0331253	1886	1781.66	0	0
FBtr0331249	3263	3158.66	0	0
FBtr0331247	2892	2787.66	39.2588	11.1335
FBtr0336727	3317	3212.66	0.207019	0.0509424
FBtr0331264	4077	3972.66	10.8458	2.15831
FBtr0331250	3227	3122.66	8.46428	2.14289
FBtr0331271	4077	3972.66	10.8458	2.15831
FBtr0331262	3097	2992.66	0	0
FBtr0331254	2130	2025.66	0	0
FBtr0336729	1800	1695.66	1.10166e-05	5.13622e-06
FBtr0346796	1776	1671.66	3.04631	1.44065
FBtr0331256	4309	4204.66	2.03377	0.382389
FBtr0331258	5964	5859.66	20.6827	2.79042
FBtr0331266	3738	3633.66	0	0
FBtr0331251	5164	5059.66	5.86098	0.915764
FBtr0331260	2020	1915.66	0	0
FBtr0072355	1766	1661.66	0	0
FBtr0082316	681	576.663	0	0
FBtr0340350	9002	8897.66	0	0
FBtr0340355	7414	7309.66	0	0
FBtr0340353	8788	8683.66	17	1.54768
FBtr0340352	8558	8453.66	0	0
FBtr0340351	9220	9115.66	0	0
FBtr0340354	8564	8459.66	0	0
FBtr0081705	1363	1258.66	0	0
FBtr0086470	752	647.663	0	0
FBtr0310080	2399	2294.66	0	0
FBtr0344713	2110	2005.66	3	1.18249
FBtr0344714	2233	2128.66	0	0
FBtr0310081	2279	2174.66	0	0
FBtr0081584	358	253.663	0	0
FBtr0331634	490	385.663	0	0
FBtr0080753	849	744.663	0	0
FBtr0071221	3068	2963.66	12	3.20101
FBtr0331728	3278	3173.66	0	0
FBtr0303077	607	502.663	0	0
FBtr0100870	354	249.663	6	18.999
FBtr0346163	1535	1430.66	9.6341	5.32363
FBtr0071255	1238	1133.66	52.3659	36.5173
FBtr0332131	11198	11093.7	0	0
FBtr0113244	1143	1038.66	0	0
FBtr0087204	1882	1777.66	0	0
FBtr0087205	1892	1787.66	11	4.86454
FBtr0079951	847	742.663	21.0207	22.3764
FBtr0079952	928	823.663	162.979	156.429
FBtr0075875	594	489.663	85	137.232
FBtr0071521	2649	2544.66	0.738015	0.229282
FBtr0345666	3069	2964.66	0	0
FBtr0342788	2652	2547.66	0.261985	0.081296
FBtr0074051	735	630.663	0	0
FBtr0087794	4688	4583.66	1.55881	0.268853
FBtr0339747	6020	5915.66	4.44119	0.593513
FBtr0080276	1935	1830.66	0	0
FBtr0473587	1927	1822.66	0	0
FBtr0473588	2237	2132.66	0	0
FBtr0085485	2977	2872.66	0	0
FBtr0085486	3005	2900.66	0	0
FBtr0075867	1785	1680.66	1	0.470385
FBtr0082531	5206	5101.66	0	0
FBtr0333819	4894	4789.66	19	3.13605
FBtr0343688	762	657.663	0	0
FBtr0085309	3802	3697.66	4.60828e-08	9.85249e-09
FBtr0085308	3746	3641.66	21.0997	4.58047
FBtr0305088	3555	3450.66	2.90033	0.664477
FBtr0305087	3145	3040.66	0	0
FBtr0303343	3760	3655.66	0	0
FBtr0336787	3586	3481.66	0	0
FBtr0075216	2130	2025.66	12	4.68326
FBtr0332305	815	710.663	0	0
FBtr0070532	835	730.663	0	0
FBtr0087144	2393	2288.66	17	5.87221
FBtr0088123	811	706.663	0	0
FBtr0299941	3010	2905.66	0	0
FBtr0299940	3563	3458.66	0	0
FBtr0445398	3609	3504.66	0	0
FBtr0347274	987	882.663	10	8.95652
FBtr0301006	563	458.663	0	0
FBtr0112352	577	472.663	0	0
FBtr0301005	553	448.663	0	0
FBtr0303831	508	403.663	0	0
FBtr0077040	904	799.663	0	0
FBtr0070384	1895	1790.66	0	0
FBtr0331410	1668	1563.66	8	4.04465
FBtr0110880	2920	2815.66	0	0
FBtr0100360	4963	4858.66	0	0
FBtr0301185	2946	2841.66	0	0
FBtr0334105	2225	2120.66	0	0
FBtr0110881	4262	4157.66	0	0
FBtr0071786	1195	1090.66	3	2.17453
FBtr0342983	1106	1001.66	0	0
FBtr0342982	1135	1030.66	0	0
FBtr0332341	2693	2588.66	5.99748	1.83159
FBtr0332342	2780	2675.66	0	0
FBtr0078076	2716	2611.66	0.00251875	0.000762434
FBtr0345577	3183	3078.66	0	0
FBtr0301695	964	859.663	0	0
FBtr0343710	959	854.663	0	0
FBtr0110777	1279	1174.66	0	0
FBtr0112544	5639	5534.66	12.4513	1.77851
FBtr0303163	6515	6410.66	0	0
FBtr0343831	4973	4868.66	0	0
FBtr0112545	5886	5781.66	0	0
FBtr0303162	5506	5401.66	0	0
FBtr0343830	6456	6351.66	15.5487	1.93527
FBtr0075429	509	404.663	0	0
FBtr0333666	2835	2730.66	7.05508	2.04253
FBtr0301246	2967	2862.66	0	0
FBtr0081986	4239	4134.66	2.94492	0.563076
FBtr0077169	2015	1910.66	71	29.3771
FBtr0091609	543	438.663	0	0
FBtr0344450	310	205.663	0	0
FBtr0091784	495	390.663	0	0
FBtr0299566	1458	1353.66	7	4.0881
FBtr0084135	941	836.663	16	15.1183
FBtr0084787	894	789.663	32	32.0363
FBtr0301664	1047	942.663	0	0
FBtr0082133	2266	2161.66	20.7852	7.60153
FBtr0332171	2162	2057.66	51.2148	19.6768
FBtr0301870	2165	2060.66	0	0
FBtr0301871	2177	2072.66	0	0
FBtr0339682	1903	1798.66	0	0
FBtr0089642	1779	1674.66	16	7.55313
FBtr0089643	1766	1661.66	0	0
FBtr0070938	2487	2382.66	38.0298	12.6182
FBtr0070937	2201	2096.66	54.9702	20.7268
FBtr0071682	1301	1196.66	0	0
FBtr0345682	1846	1741.66	1	0.45391
FBtr0335005	1348	1243.66	27	17.1631
FBtr0085523	1369	1264.66	0	0
FBtr0088675	4523	4418.66	37	6.61981
FBtr0300813	1005	900.663	0	0
FBtr0074830	1113	1008.66	58.1843	45.6031
FBtr0332771	1073	968.663	9.81568	8.01092
FBtr0301126	1230	1125.66	0	0
FBtr0079471	1821	1716.66	0	0
FBtr0331635	2356	2251.66	0	0
FBtr0345615	2623	2518.66	0	0
FBtr0079894	2382	2277.66	8.6785	3.01224
FBtr0079239	641	536.663	0	0
FBtr0333232	745	640.663	0	0
FBtr0346809	537	432.663	0	0
FBtr0074899	1917	1812.66	0	0
FBtr0306326	3458	3353.66	8.43865	1.98924
FBtr0306328	5123	5018.66	9.21309	1.45128
FBtr0306329	3499	3394.66	0	0
FBtr0308204	2953	2848.66	0	0
FBtr0302113	2753	2648.66	57.8449	17.2652
FBtr0074850	4998	4893.66	0	0
FBtr0074851	4078	3973.66	10.5034	2.08965
FBtr0306327	5327	5222.66	0	0
FBtr0304644	479	374.663	0	0
FBtr0304643	1067	962.663	0	0
FBtr0100095	980	875.663	0	0
FBtr0086945	986	881.663	29	26.0034
FBtr0087263	1865	1760.66	7	3.14309
FBtr0346030	609	504.663	0	0
FBtr0087739	423	318.663	25	62.0215
FBtr0333482	543	438.663	0	0
FBtr0344991	1632	1527.66	0	0
FBtr0072585	1868	1763.66	0	0
FBtr0331401	1636	1531.66	0	0
FBtr0071111	3920	3815.66	7.04966	1.4606
FBtr0340140	5277	5172.66	7.19549	1.09972
FBtr0071109	3570	3465.66	24.4452	5.57625
FBtr0071110	5254	5149.66	5.30964	0.815118
FBtr0346804	1039	934.663	0	0
FBtr0077068	1361	1256.66	0	0
FBtr0340541	821	716.663	0	0
FBtr0080394	774	669.663	4	4.72213
FBtr0329908	2458	2353.66	0	0
FBtr0087311	2320	2215.66	0	0
FBtr0339812	977	872.663	0	0
FBtr0339993	2838	2733.66	0	0
FBtr0087368	2156	2051.66	13	5.00924
FBtr0339995	2096	1991.66	0	0
FBtr0339994	2159	2054.66	0	0
FBtr0087367	2218	2113.66	0	0
FBtr0346639	1148	1043.66	0	0
FBtr0089394	1090	985.663	12	9.6247
FBtr0084836	743	638.663	17	21.0432
FBtr0110975	1732	1627.66	6.30877	3.06418
FBtr0079768	3378	3273.66	0	0
FBtr0076623	825	720.663	0	0
FBtr0307338	565	460.663	0	0
FBtr0306060	505	400.663	0	0
FBtr0085944	521	416.663	0	0
FBtr0073638	1298	1193.66	0	0
FBtr0083407	2170	2065.66	0	0
FBtr0336970	2742	2637.66	4	1.19888
FBtr0083154	4228	4123.66	0	0
FBtr0074494	1357	1252.66	4	2.52441
FBtr0091887	413	308.663	222.225	569.17
FBtr0343873	1149	1044.66	0	0
FBtr0081490	1014	909.663	0	0
FBtr0075076	1585	1480.66	0	0
FBtr0074989	656	551.663	9.09688	13.0363
FBtr0074990	987	882.663	3.90312	3.49584
FBtr0074393	1382	1277.66	0	0
FBtr0340616	1533	1428.66	0	0
FBtr0083143	1595	1490.66	0	0
FBtr0343157	570	465.663	25.3565	43.0479
FBtr0079288	729	624.663	19.6435	24.8604
FBtr0091828	529	424.663	0	0
FBtr0333111	8538	8433.66	0	0
FBtr0304815	8673	8568.66	0	0
FBtr0304814	8316	8211.66	0.00173392	0.000166929
FBtr0304807	5320	5215.66	1.1583	0.175569
FBtr0304808	5318	5213.66	1.62269	0.246051
FBtr0304812	8498	8393.66	0	0
FBtr0304813	8664	8559.66	0	0
FBtr0304810	6099	5994.66	0	0
FBtr0340707	10607	10502.7	0	0
FBtr0333113	8255	8150.66	1.21728	0.118068
FBtr0304811	5675	5570.66	0	0
FBtr0304809	5763	5658.66	0	0
FBtr0333112	8513	8408.66	0	0
FBtr0077027	1787	1682.66	0.5	0.234913
FBtr0330086	1787	1682.66	0.5	0.234913
FBtr0076504	2055	1950.66	53	21.4797
FBtr0335172	785	680.663	0	0
FBtr0335171	587	482.663	0	0
FBtr0080440	2153	2048.66	0	0
FBtr0080439	2210	2105.66	0	0
FBtr0334752	2144	2039.66	0	0
FBtr0080441	2174	2069.66	34	12.9871
FBtr0335159	2182	2077.66	0	0
FBtr0077751	1322	1217.66	0	0
FBtr0302378	1797	1692.66	0	0
FBtr0080087	1535	1430.66	37.3264	20.6259
FBtr0300982	1655	1550.66	5.67357	2.8925
FBtr0071621	1538	1433.66	0	0
FBtr0112526	1035	930.663	0	0
FBtr0079080	652	547.663	0	0
FBtr0343227	617	512.663	0	0
FBtr0079094	1213	1108.66	0.5	0.356537
FBtr0329966	1213	1108.66	0.5	0.356537
FBtr0302211	758	653.663	0	0
FBtr0088085	584	479.663	52	85.7041
FBtr0079179	1784	1679.66	40	18.8266
FBtr0332599	1656	1551.66	0	0
FBtr0084880	2005	1900.66	0	0
FBtr0334297	1006	901.663	2.3728	2.08042
FBtr0082870	626	521.663	20.6272	31.2597
FBtr0075328	1238	1133.66	45	31.3807
FBtr0305912	1622	1517.66	0	0
FBtr0088783	1907	1802.66	104.91	46.0085
FBtr0337025	784	679.663	0	0
FBtr0337024	2336	2231.66	0	0
FBtr0301286	823	718.663	0	0
FBtr0085505	11469	11364.7	50.868	3.53853
FBtr0300825	2309	2204.66	1.13197	0.405906
FBtr0335508	795	690.663	0	0
FBtr0339523	1253	1148.66	0	0
FBtr0079849	728	623.663	4	5.07042
FBtr0445312	2081	1976.66	0	0
FBtr0070624	1876	1771.66	0	0
FBtr0112765	1061	956.663	0	0
FBtr0345376	1096	991.663	0	0
FBtr0345377	1289	1184.66	0	0
FBtr0334939	993	888.663	1	0.889605
FBtr0306354	1376	1271.66	1.7443	1.08438
FBtr0074962	1963	1858.66	0	0
FBtr0331862	3862	3757.66	6.84768	1.44065
FBtr0290116	1667	1562.66	9.40802	4.75957
FBtr0077485	1477	1372.66	0	0
FBtr0077484	1333	1228.66	7	4.50401
FBtr0086613	5546	5441.66	0	0
FBtr0070819	827	722.663	0	0
FBtr0078419	1994	1889.66	0	0
FBtr0333468	1823	1718.66	0	0
FBtr0333467	2012	1907.66	0	0
FBtr0333466	2237	2132.66	0	0
FBtr0078418	2219	2114.66	16	5.98154
FBtr0333465	1805	1700.66	0	0
FBtr0112377	715	610.663	0	0
FBtr0344267	417	312.663	0	0
FBtr0339239	452	347.663	0	0
FBtr0100441	548	443.663	0	0
FBtr0347106	2525	2420.66	4.82473	1.5757
FBtr0433528	2658	2553.66	0	0
FBtr0114498	802	697.663	0	0
FBtr0070350	2297	2192.66	56	20.1907
FBtr0070351	2447	2342.66	0	0
FBtr0475273	2820	2715.66	0.5	0.145555
FBtr0301928	830	725.663	0	0
FBtr0081491	888	783.663	0	0
FBtr0343874	979	874.663	0	0
FBtr0075684	964	859.663	0	0
FBtr0082085	1264	1159.66	0.957043	0.65243
FBtr0333576	1558	1453.66	0	0
FBtr0075516	1362	1257.66	1	0.628594
FBtr0087182	1317	1212.66	0	0
FBtr0075247	1215	1110.66	0	0
FBtr0086664	367	262.663	0	0
FBtr0344387	1754	1649.66	0	0
FBtr0082606	972	867.663	0	0
FBtr0344225	1511	1406.66	0	0
FBtr0331805	1594	1489.66	0	0
FBtr0077167	1597	1492.66	0	0
FBtr0080470	1972	1867.66	38	16.0849
FBtr0347000	4190	4085.66	1.61169	0.311856
FBtr0077055	2177	2072.66	12.5532	4.78808
FBtr0347001	4190	4085.66	1.61169	0.311856
FBtr0273355	4190	4085.66	1.61169	0.311856
FBtr0077054	4190	4085.66	1.61169	0.311856
FBtr0077544	577	472.663	0	0
FBtr0342948	4364	4259.66	0	0
FBtr0342949	4189	4084.66	0	0
FBtr0342946	3879	3774.66	0	0
FBtr0473730	3702	3597.66	0	0
FBtr0342947	4551	4446.66	0	0
FBtr0073920	1156	1051.66	0	0
FBtr0073082	1636	1531.66	6	3.09687
FBtr0300632	2164	2059.66	0	0
FBtr0342887	2168	2063.66	0	0
FBtr0083220	2786	2681.66	0	0
FBtr0335426	3592	3487.66	0	0
FBtr0083221	2720	2615.66	0	0
FBtr0335427	3840	3735.66	0	0
FBtr0074767	1754	1649.66	0	0
FBtr0344072	1586	1481.66	11.5	6.13596
FBtr0305672	1421	1316.66	18.5618	11.145
FBtr0072428	1415	1310.66	9.43819	5.69288
FBtr0113392	5721	5616.66	0	0
FBtr0305041	6647	6542.66	32.2291	3.89429
FBtr0084498	5330	5225.66	11.5176	1.74242
FBtr0330371	5721	5616.66	0	0
FBtr0113393	1811	1706.66	0	0
FBtr0084497	6852	6747.66	0	0
FBtr0300963	4144	4039.66	4.25331	0.832369
FBtr0086060	3043	2938.66	0	0
FBtr0086061	3390	3285.66	0	0
FBtr0306303	435	330.663	0	0
FBtr0114517	1778	1673.66	0	0
FBtr0333479	1891	1786.66	20.0827	8.88615
FBtr0078193	1849	1744.66	0	0
FBtr0078192	2048	1943.66	1.41898	0.577152
FBtr0333478	1879	1774.66	44.4983	19.8227
FBtr0290198	1427	1322.66	4	2.39081
FBtr0078975	1235	1130.66	0	0
FBtr0333599	2521	2416.66	44	14.3936
FBtr0075497	2711	2606.66	0	0
FBtr0346771	13882	13777.7	0	0
FBtr0339095	2123	2018.66	0	0
FBtr0339094	1836	1731.66	4.73718	2.16267
FBtr0302359	633	528.663	0	0
FBtr0076090	587	482.663	0	0
FBtr0076412	1310	1205.66	0	0
FBtr0331542	1278	1173.66	30	20.2075
FBtr0100159	3274	3169.66	0	0
FBtr0078837	3208	3103.66	121	30.8209
FBtr0078774	1633	1528.66	0	0
FBtr0078775	1570	1465.66	11.9796	6.46166
FBtr0334907	1639	1534.66	8.02035	4.13157
FBtr0345313	2321	2216.66	0	0
FBtr0070821	2546	2441.66	18	5.82802
FBtr0339948	2442	2337.66	0	0
FBtr0331740	2445	2340.66	10.0331	3.38869
FBtr0331741	2535	2430.66	0	0
FBtr0073440	2291	2186.66	0.000182812	6.60931e-05
FBtr0343038	2412	2307.66	15.9667	5.46986
FBtr0310077	1694	1589.66	0.00675518	0.00335944
FBtr0070426	1685	1580.66	0.993245	0.496765
FBtr0085418	1831	1726.66	33	15.1092
FBtr0343502	867	762.663	0	0
FBtr0072393	1393	1288.66	4	2.45389
FBtr0339413	410	305.663	0	0
FBtr0301967	3364	3259.66	0	0
FBtr0300784	3463	3358.66	0	0
FBtr0300785	3159	3054.66	0	0
FBtr0332652	3382	3277.66	0	0
FBtr0300783	3281	3176.66	33.8712	8.42935
FBtr0300786	3338	3233.66	9.41182	2.30098
FBtr0332653	3379	3274.66	0	0
FBtr0332654	3278	3173.66	77.717	19.3593
FBtr0071133	1461	1356.66	0	0
FBtr0072932	4966	4861.66	87.3075	14.1971
FBtr0072936	4555	4450.66	0	0
FBtr0072935	4545	4440.66	0	0
FBtr0072934	4732	4627.66	47.8407	8.17279
FBtr0072931	5111	5006.66	34.5275	5.45193
FBtr0072933	4956	4851.66	65.7959	10.7212
FBtr0290340	5171	5066.66	0.000978405	0.000152662
FBtr0339598	2411	2306.66	0	0
FBtr0085009	1652	1547.66	0	0
FBtr0083003	879	774.663	20	20.4104
FBtr0085150	1085	980.663	0	0
FBtr0079490	6235	6130.66	0	0
FBtr0079491	5947	5842.66	0	0
FBtr0084867	1402	1297.66	3	1.82765
FBtr0082809	2397	2292.66	0	0
FBtr0082812	2553	2448.66	0	0
FBtr0082811	2422	2317.66	0	0
FBtr0301488	2487	2382.66	18.5346	6.1497
FBtr0082810	2391	2286.66	5.34995	1.84962
FBtr0082814	2401	2296.66	0.115491	0.0397545
FBtr0082808	2428	2323.66	0	0
FBtr0082813	2407	2302.66	0	0
FBtr0082815	2403	2298.66	0	0
FBtr0300788	1625	1520.66	17.5263	9.11155
FBtr0084190	1861	1756.66	51.4737	23.1649
FBtr0088311	2351	2246.66	0	0
FBtr0088313	2297	2192.66	0	0
FBtr0304592	2591	2486.66	0	0
FBtr0088312	1656	1551.66	0	0
FBtr0345534	918	813.663	0	0
FBtr0072088	659	554.663	0	0
FBtr0333915	3103	2998.66	0	0
FBtr0082281	2022	1917.66	1	0.412251
FBtr0335439	1911	1806.66	2	0.875159
FBtr0085665	1980	1875.66	0	0
FBtr0085779	4734	4629.66	0	0
FBtr0300961	4803	4698.66	0	0
FBtr0300960	4008	3903.66	0	0
FBtr0085780	4731	4626.66	0	0
FBtr0344066	3949	3844.66	0	0
FBtr0079662	1172	1067.66	3	2.22137
FBtr0344421	857	752.663	0	0
FBtr0080490	2199	2094.66	3	1.13225
FBtr0089153	1002	897.663	9.66754	8.51407
FBtr0333677	958	853.663	0	0
FBtr0308248	1095	990.663	5.33246	4.25535
FBtr0308087	3052	2947.66	0	0
FBtr0300798	3016	2911.66	0	0
FBtr0333671	2893	2788.66	0	0
FBtr0300796	2989	2884.66	0	0
FBtr0300800	2419	2314.66	0	0
FBtr0300799	2131	2026.66	0	0
FBtr0089119	1457	1352.66	0	0
FBtr0300797	2899	2794.66	0	0
FBtr0308086	2917	2812.66	3	0.843214
FBtr0089116	2557	2452.66	0	0
FBtr0343509	635	530.663	0	0
FBtr0072404	546	441.663	0	0
FBtr0343510	718	613.663	0	0
FBtr0302493	893	788.663	1	1.0024
FBtr0075515	1140	1035.66	0	0
FBtr0082030	2767	2662.66	4	1.18762
FBtr0091814	1023	918.663	3.62989	3.12372
FBtr0080931	1624	1519.66	0	0
FBtr0331625	1594	1489.66	0	0
FBtr0110825	2350	2245.66	0.383229	0.134911
FBtr0075695	5991	5886.66	1.61677	0.217127
FBtr0075481	1340	1235.66	0	0
FBtr0346794	2391	2286.66	7.83111	2.70742
FBtr0074107	1921	1816.66	5.65697	2.46175
FBtr0331597	1850	1745.66	80.7546	36.5714
FBtr0074110	5321	5216.66	14.3048	2.16782
FBtr0074111	5080	4975.66	171.453	27.2413
FBtr0074108	5087	4982.66	9.62761e-06	1.52754e-06
FBtr0299696	440	335.663	1	2.35522
FBtr0299697	2058	1953.66	0	0
FBtr0344996	670	565.663	0	0
FBtr0343338	2468	2363.66	0	0
FBtr0475135	1147	1042.66	0	0
FBtr0078225	1301	1196.66	2	1.32127
FBtr0078226	1518	1413.66	0	0
FBtr0072811	3970	3865.66	0	0
FBtr0072812	4078	3973.66	87	17.3086
FBtr0084584	1786	1681.66	5	2.35053
FBtr0082635	1592	1487.66	0	0
FBtr0303028	1650	1545.66	16	8.18351
FBtr0339558	1461	1356.66	7.76497	4.52483
FBtr0339557	2200	2095.66	0	0
FBtr0077344	1546	1441.66	0	0
FBtr0342876	2068	1963.66	3.23503	1.3024
FBtr0079315	1808	1703.66	1	0.464035
FBtr0076277	2112	2007.66	44.1417	17.3817
FBtr0076278	2324	2219.66	5.85828	2.0865
FBtr0302381	1129	1024.66	64.2748	49.59
FBtr0074947	1505	1400.66	3.72517	2.10255
FBtr0308647	2683	2578.66	0	0
FBtr0308648	2905	2800.66	0	0
FBtr0078240	3490	3385.66	0	0
FBtr0334519	1324	1219.66	0	0
FBtr0334518	1319	1214.66	0	0
FBtr0071299	4267	4162.66	57	10.8253
FBtr0085187	1227	1122.66	0	0
FBtr0084295	6384	6279.66	62	7.8053
FBtr0335135	896	791.663	2.05627	2.0534
FBtr0077451	511	406.663	8.64753	16.8109
FBtr0345633	547	442.663	12.2962	21.96
FBtr0084879	681	576.663	0	0
FBtr0084159	1194	1089.66	0	0
FBtr0072759	517	412.663	3	5.74725
FBtr0082926	2198	2093.66	0	0
FBtr0339168	948	843.663	0	0
FBtr0081977	963	858.663	7	6.4448
FBtr0086865	1905	1800.66	0	0
FBtr0111114	2685	2580.66	42	12.8663
FBtr0070311	2543	2438.66	60	19.4506
FBtr0100547	1449	1344.66	0	0
FBtr0087392	1204	1099.66	7	5.03237
FBtr0110801	6764	6659.66	7.29628	0.866131
FBtr0084390	6575	6470.66	17.881	2.18463
FBtr0077192	4827	4722.66	29	4.85451
FBtr0336954	1719	1614.66	0	0
FBtr0075395	879	774.663	19.5153	19.9158
FBtr0329921	1086	981.663	9.48467	7.63825
FBtr0330609	6071	5966.66	0	0
FBtr0452140	7925	7820.66	0	0
FBtr0088368	6071	5966.66	0	0
FBtr0306345	7524	7419.66	0	0
FBtr0088366	6466	6361.66	0	0
FBtr0112799	4233	4128.66	0	0
FBtr0079200	712	607.663	62	80.6609
FBtr0336630	7320	7215.66	12.9389	1.41761
FBtr0336631	7259	7154.66	19.2201	2.12374
FBtr0080247	7133	7028.66	3.59026	0.40382
FBtr0080246	6887	6782.66	5.25069	0.611999
FBtr0332589	1656	1551.66	0	0
FBtr0307182	1623	1518.66	0.123958	0.0645276
FBtr0070169	1896	1791.66	0	0
FBtr0070168	1777	1672.66	17.6419	8.33818
FBtr0070167	2100	1995.66	11.2342	4.45028
FBtr0336860	2977	2872.66	0	0
FBtr0080707	2975	2870.66	0	0
FBtr0336859	4083	3978.66	10	1.987
FBtr0307049	323	218.663	0	0
FBtr0305282	407	302.663	0	0
FBtr0086985	724	619.663	0	0
FBtr0345517	1217	1112.66	0	0
FBtr0085914	5543	5438.66	16.4916	2.39721
FBtr0332967	5213	5108.66	7.13692	1.10443
FBtr0100618	4707	4602.66	0	0
FBtr0085915	5390	5285.66	0	0
FBtr0085918	5246	5141.66	0.0248609	0.0038225
FBtr0304885	5627	5522.66	13.3466	1.91054
FBtr0085917	3912	3807.66	0	0
FBtr0308562	5710	5605.66	0	0
FBtr0308563	5431	5326.66	0	0
FBtr0308564	5523	5418.66	61.0295	8.90394
FBtr0112888	6427	6322.66	34.9705	4.37256
FBtr0330380	5902	5797.66	0	0
FBtr0112889	5902	5797.66	0	0
FBtr0335206	5573	5468.66	0	0
FBtr0321258	2850	2745.66	0	0
FBtr0089524	2847	2742.66	0	0
FBtr0289934	2389	2284.66	0	0
FBtr0087472	2353	2248.66	15.9718	5.61519
FBtr0087471	2212	2107.66	1.01769	0.381723
FBtr0087473	2223	2118.66	0.0104822	0.00391132
FBtr0085109	2601	2496.66	1	0.316646
FBtr0076193	457	352.663	0	0
FBtr0072566	761	656.663	1	1.2039
FBtr0085859	1170	1065.66	0	0
FBtr0304821	387	282.663	2	5.59365
FBtr0344754	2048	1943.66	0	0
FBtr0333672	2026	1921.66	9.44963	3.88751
FBtr0089186	1688	1583.66	436.55	217.924
FBtr0300012	6560	6455.66	0	0
FBtr0343224	6587	6482.66	0	0
FBtr0304843	6200	6095.66	0	0
FBtr0347409	6665	6560.66	0	0
FBtr0347408	6647	6542.66	0	0
FBtr0306915	555	450.663	0	0
FBtr0100257	1100	995.663	0	0
FBtr0299709	7597	7492.66	16.9564	1.78908
FBtr0334911	6687	6582.66	12.8063	1.538
FBtr0347363	10585	10480.7	0	0
FBtr0334913	9118	9013.66	59.2232	5.19427
FBtr0334912	6738	6633.66	0	0
FBtr0299710	6252	6147.66	30.0359	3.86246
FBtr0300525	6987	6882.66	47.9771	5.51076
FBtr0334910	5707	5602.66	0.00122538	0.000172907
FBtr0086727	198	97.0557	0	0
FBtr0300127	1801	1696.66	0	0
FBtr0301669	3492	3387.66	1	0.233364
FBtr0329891	3492	3387.66	1	0.233364
FBtr0074226	2687	2582.66	12	3.67323
FBtr0333970	4928	4823.66	0	0
FBtr0078461	2989	2884.66	0	0
FBtr0333969	3800	3695.66	0	0
FBtr0083441	576	471.663	0	0
FBtr0083171	1288	1183.66	0	0
FBtr0087386	268	163.663	0	0
FBtr0302904	818	713.663	0	0
FBtr0301073	4263	4158.66	0	0
FBtr0110888	3831	3726.66	21	4.45485
FBtr0335004	4209	4104.66	0	0
FBtr0077804	875	770.663	0	0
FBtr0077919	684	579.663	0	0
FBtr0071632	4022	3917.66	40.2625	8.12471
FBtr0330235	4193	4088.66	0	0
FBtr0330236	4022	3917.66	40.2625	8.12471
FBtr0071633	4006	3901.66	0	0
FBtr0310423	4678	4573.66	14.475	2.50201
FBtr0073279	4217	4112.66	3	0.576677
FBtr0330072	4217	4112.66	3	0.576677
FBtr0074225	1296	1191.66	4.15214	2.75456
FBtr0331755	1009	904.663	2.84786	2.48867
FBtr0331754	1317	1212.66	8.90406e-07	5.80473e-07
FBtr0340262	1029	924.663	0	0
FBtr0079791	864	759.663	16	16.6507
FBtr0310412	1094	989.663	1	0.798816
FBtr0074216	523	418.663	32	60.4254
FBtr0075477	736	631.663	0	0
FBtr0345301	752	647.663	0	0
FBtr0084618	750	645.663	0	0
FBtr0085069	7724	7619.66	24.8739	2.58073
FBtr0301134	7742	7637.66	3.12613	0.32358
FBtr0073547	5936	5831.66	15.2308	2.06474
FBtr0300732	3159	3054.66	0	0
FBtr0332620	5423	5318.66	13.4612	2.00086
FBtr0073546	3177	3072.66	13.3079	3.42397
FBtr0300733	5156	5051.66	0	0
FBtr0081261	1342	1237.66	0	0
FBtr0343860	1590	1485.66	0	0
FBtr0087437	790	685.663	0	0
FBtr0091767	537	432.663	0	0
FBtr0333833	6118	6013.66	0	0
FBtr0433494	6405	6300.66	11.1165	1.39481
FBtr0433493	8251	8146.66	11.8345	1.14843
FBtr0433496	5848	5743.66	0	0
FBtr0333832	6581	6476.66	0	0
FBtr0304827	5797	5692.66	0	0
FBtr0433495	8302	8197.66	0.0490667	0.00473185
FBtr0304826	8410	8305.66	4.94693e-07	4.70864e-08
