target_id	length	eff_length	est_counts	tpm
FBtr0080122	964	761.14	504	59.2385
FBtr0075092	847	644.222	431.964	59.986
FBtr0345383	1096	893.14	531.036	53.1916
FBtr0086503	4267	4064.14	683.893	15.0542
FBtr0340454	4330	4127.14	579.269	12.5565
FBtr0340455	5041	4838.14	673.802	12.4593
FBtr0086504	5080	4877.14	3047.92	55.9083
FBtr0340456	4228	4025.14	123.119	2.73641
FBtr0073936	1210	1007.14	4	0.355311
FBtr0301937	221	72.1546	0	0
FBtr0345686	254	94.0458	3	2.85378
FBtr0112843	6020	5817.14	946.287	14.553
FBtr0070433	5821	5618.14	72.3707	1.15241
FBtr0079567	2859	2656.14	68.1428	2.29513
FBtr0079571	10170	9967.14	559.463	5.02156
FBtr0079574	8453	8250.14	5266.19	57.1048
FBtr0079568	10026	9823.14	3672.18	33.4435
FBtr0079570	2792	2589.14	1051.99	36.3492
FBtr0332498	8658	8455.14	1389.48	14.7017
FBtr0079569	3068	2865.14	868.206	27.1091
FBtr0079572	3001	2798.14	900.118	28.7785
FBtr0079573	2933	2730.14	460.984	15.1056
FBtr0079566	2744	2541.14	347.25	12.2251
FBtr0075663	489	291.091	0	0
FBtr0333874	568	366.794	0	0
FBtr0340409	3771	3568.14	264.321	6.62718
FBtr0089999	3772	3569.14	1294.26	32.4412
FBtr0330291	853	650.222	0	0
FBtr0479738	2850	2647.14	54.1734	1.83083
FBtr0300751	2658	2455.14	725.386	26.432
FBtr0071216	2655	2452.14	274.112	10.0005
FBtr0071215	2653	2450.14	9.80238	0.357914
FBtr0071214	2793	2590.14	58.7739	2.03001
FBtr0071217	2515	2312.14	51.9848	2.01141
FBtr0300750	2652	2449.14	60.7677	2.21972
FBtr0334629	6164	5961.14	0	0
FBtr0339398	5932	5729.14	13.0776	0.20421
FBtr0083160	6965	6762.14	130.922	1.73208
FBtr0072410	1067	864.14	7.32004	0.757822
FBtr0343512	1563	1360.14	24.68	1.6233
FBtr0072396	3159	2956.14	597.18	18.0725
FBtr0343506	2059	1856.14	598.82	28.8618
FBtr0088623	1267	1064.14	1671	140.48
FBtr0071820	2533	2330.14	179.867	6.9057
FBtr0342988	3161	2958.14	1055.13	31.91
FBtr0087189	2549	2346.14	23	0.877025
FBtr0333866	1836	1633.14	0	0
FBtr0076469	1540	1337.14	0	0
FBtr0073006	2267	2064.14	5	0.216705
FBtr0332086	1775	1572.14	0	0
FBtr0073059	333	153.23	3	1.75152
FBtr0346959	7214	7011.14	7166.4	91.443
FBtr0330003	7214	7011.14	7166.4	91.443
FBtr0087079	7606	7403.14	3325.34	40.1844
FBtr0113089	7441	7238.14	0.00126295	1.56098e-05
FBtr0113088	7399	7196.14	1383.35	17.1977
FBtr0113087	7408	7205.14	9159.3	113.726
FBtr0304679	7414	7211.14	2382.12	29.5527
FBtr0304680	7432	7229.14	11159.7	138.103
FBtr0072486	3546	3343.14	212.766	5.69359
FBtr0072487	3605	3402.14	644.234	16.9406
FBtr0074331	1669	1466.14	381.018	23.2492
FBtr0344089	1994	1791.14	0	0
FBtr0072880	733	530.38	0	0
FBtr0273255	1408	1205.14	2	0.148467
FBtr0079789	2019	1816.14	698.894	34.4271
FBtr0079790	1931	1728.14	187.115	9.68652
FBtr0079788	2227	2024.14	315.991	13.966
FBtr0308252	7557	7354.14	1704.19	20.7311
FBtr0078142	4040	3837.14	123.813	2.88668
FBtr0075221	1950	1747.14	4.31344	0.220869
FBtr0333690	2249	2046.14	13.6866	0.598407
FBtr0300217	670	467.575	0	0
FBtr0334315	2636	2433.14	206.234	7.58282
FBtr0081807	2154	1951.14	0	0
FBtr0100368	2084	1881.14	221.292	10.524
FBtr0076171	1523	1320.14	2	0.135534
FBtr0074827	1527	1324.14	8	0.540498
FBtr0078387	3371	3168.14	129.924	3.66878
FBtr0333349	977	774.14	0	0
FBtr0079319	887	684.222	1	0.13075
FBtr0332049	3360	3157.14	809.402	22.9355
FBtr0345343	3363	3160.14	1755.22	49.6893
FBtr0075935	2839	2636.14	0.117349	0.00398244
FBtr0086708	1273	1070.14	163	13.6265
FBtr0079125	1657	1454.14	123.916	7.6236
FBtr0331676	2270	2067.14	517.627	22.4019
FBtr0079123	1760	1557.14	47.1517	2.70899
FBtr0079124	1596	1393.14	749.305	48.1174
FBtr0075046	2419	2216.14	202	8.1544
FBtr0345384	5957	5754.14	893.322	13.8888
FBtr0330162	5957	5754.14	893.322	13.8888
FBtr0075196	4147	3944.14	302.355	6.85809
FBtr0088080	1803	1600.14	10	0.559088
FBtr0309855	283	114.613	4	3.12223
FBtr0110971	2824	2621.14	180.408	6.1575
FBtr0330004	4123	3920.14	28.8312	0.65796
FBtr0110970	4066	3863.14	0	0
FBtr0330005	4015	3812.14	789.698	18.5323
FBtr0345950	4223	4020.14	890.232	19.8107
FBtr0346955	4123	3920.14	28.8312	0.65796
FBtr0300094	607	405.138	0	0
FBtr0339458	597	395.275	0	0
FBtr0306076	607	405.138	0	0
FBtr0072423	3322	3119.14	368	10.5548
FBtr0071806	1279	1076.14	7	0.581925
FBtr0073194	1488	1285.14	3	0.208838
FBtr0302272	1529	1326.14	484.5	32.6845
FBtr0479861	1507	1304.14	506.194	34.7241
FBtr0330091	2399	2196.14	80.195	3.26682
FBtr0346533	3861	3658.14	710.61	17.3784
FBtr0330092	2399	2196.14	80.195	3.26682
FBtr0071152	1972	1769.14	281	14.2096
FBtr0075943	2355	2152.14	273.505	11.3693
FBtr0075942	2968	2765.14	3185.62	103.066
FBtr0075941	2664	2461.14	3690.87	134.162
FBtr0080092	1589	1386.14	45.0908	2.91017
FBtr0331671	1874	1671.14	46.9092	2.51121
FBtr0072375	1772	1569.14	222	12.657
FBtr0304901	2286	2083.14	43.0286	1.84789
FBtr0304902	1617	1414.14	13.9714	0.883866
FBtr0347010	1428	1225.14	0	0
FBtr0100230	1322	1119.14	1103	88.1717
FBtr0303466	486	288.307	1	0.310301
FBtr0333383	1837	1634.14	2693.06	147.433
FBtr0076003	1712	1509.14	2576.94	152.761
FBtr0333803	3038	2835.14	70.6889	2.23056
FBtr0070346	2515	2312.14	993.351	38.435
FBtr0077431	2920	2717.14	7487	246.51
FBtr0074627	822	619.257	0	0
FBtr0082976	3436	3233.14	12	0.332043
FBtr0344982	1951	1748.14	42.8466	2.19269
FBtr0082597	1747	1544.14	763.153	44.2143
FBtr0273392	1982	1779.14	9	0.452554
FBtr0346032	609	407.138	0	0
FBtr0078517	1557	1354.14	24	1.58557
FBtr0331774	1295	1092.14	0	0
FBtr0100669	1298	1095.14	0	0
FBtr0332324	2975	2772.14	6.92832e-06	2.23589e-07
FBtr0079345	3341	3138.14	450.026	12.8293
FBtr0072020	1399	1196.14	4	0.299169
FBtr0083815	991	788.14	142	16.1184
FBtr0083348	3628	3425.14	6	0.156715
FBtr0083350	2784	2581.14	0	0
FBtr0083352	4180	3977.14	0	0
FBtr0083347	4282	4079.14	0	0
FBtr0083349	4231	4028.14	0	0
FBtr0083351	3117	2914.14	0	0
FBtr0076272	1605	1402.14	165.697	10.5721
FBtr0076271	1815	1612.14	110.303	6.12099
FBtr0072949	934	731.183	9	1.10117
FBtr0077748	1844	1641.14	480	26.1658
FBtr0079481	547	346.362	2	0.516581
FBtr0300702	1875	1672.14	114.12	6.10557
FBtr0344847	1907	1704.14	0	0
FBtr0113705	2134	1931.14	81.0658	3.75545
FBtr0300703	2196	1993.14	217.203	9.74911
FBtr0113704	2144	1941.14	962.352	44.3522
FBtr0300704	1885	1682.14	45.2602	2.40709
FBtr0076199	2125	1922.14	4247.75	197.702
FBtr0076200	2113	1910.14	101.729	4.76449
FBtr0076201	1827	1624.14	155.672	8.57485
FBtr0080826	2439	2236.14	814	32.5659
FBtr0304642	377	190.062	0	0
FBtr0303284	910	707.183	16.6708	2.10893
FBtr0070211	1002	799.14	12.3292	1.38023
FBtr0070331	923	720.183	182	22.6082
FBtr0077978	1667	1464.14	231.202	14.1269
FBtr0087768	3315	3112.14	1.74447	0.0501468
FBtr0087769	2423	2220.14	33.5111	1.35035
FBtr0100470	4642	4439.14	70.36	1.41796
FBtr0072366	6812	6609.14	826.826	11.192
FBtr0072363	4863	4660.14	203.494	3.90653
FBtr0290019	5818	5615.14	2353.25	37.4926
FBtr0332925	5405	5202.14	2380.18	40.9323
FBtr0072364	6419	6216.14	425.884	6.12927
FBtr0342636	778	575.257	1	0.155516
FBtr0080523	825	622.257	0	0
FBtr0079779	1184	981.14	1	0.0911815
FBtr0300753	1103	900.14	24	2.38528
FBtr0472668	1103	900.14	24	2.38528
FBtr0307394	1656	1453.14	77.9788	4.80073
FBtr0100010	1665	1462.14	460.489	28.1753
FBtr0308625	7433	7230.14	2.75984e-08	3.41487e-10
FBtr0308624	4752	4549.14	23.4246	0.46066
FBtr0308626	8891	8688.14	378.335	3.89572
FBtr0308630	9372	9169.14	255.358	2.49149
FBtr0308621	7148	6945.14	0	0
FBtr0308628	9438	9235.14	0	0
FBtr0308623	6087	5884.14	141.273	2.1479
FBtr0308627	8667	8464.14	0	0
FBtr0335520	6905	6702.14	1536.86	20.5145
FBtr0308622	6323	6120.14	0	0
FBtr0308629	9153	8950.14	0	0
FBtr0335522	7178	6975.14	364.298	4.67242
FBtr0308634	6636	6433.14	563.737	7.83955
FBtr0308632	6219	6016.14	976.656	14.5232
FBtr0308620	7048	6845.14	645.215	8.43257
FBtr0308631	8538	8335.14	389.856	4.18437
FBtr0308633	9414	9211.14	1191.3	11.5703
FBtr0335521	9224	9021.14	1167.68	11.5798
FBtr0079247	657	454.731	5	0.983679
FBtr0331423	2773	2570.14	157.618	5.4864
FBtr0073354	1836	1633.14	819.11	44.8701
FBtr0345597	1974	1771.14	1328.27	67.0922
FBtr0479763	2357	2154.14	0	0
FBtr0075685	616	414.045	0	0
FBtr0081160	12088	11885.1	2816.12	21.1975
FBtr0081158	4544	4341.14	0	0
FBtr0336627	6258	6055.14	250.707	3.70408
FBtr0081159	4963	4760.14	107.299	2.01657
FBtr0344846	4869	4666.14	87.9168	1.68559
FBtr0072906	1300	1097.14	2031.08	165.616
FBtr0072907	1574	1371.14	409.749	26.7346
FBtr0072905	1698	1495.14	10.2584	0.613812
FBtr0072908	1414	1211.14	144.916	10.7043
FBtr0112465	389	200.515	0	0
FBtr0335221	906	703.183	64.8351	8.24859
FBtr0082372	656	453.731	1954.16	385.301
FBtr0080121	2715	2512.14	358	12.749
FBtr0086245	2679	2476.14	309.963	11.1988
FBtr0086246	2486	2283.14	927.16	36.3296
FBtr0310323	16988	16785.1	589	3.13927
FBtr0086308	997	794.14	15	1.68979
FBtr0086307	1070	867.14	0	0
FBtr0083661	894	691.183	233	30.1579
FBtr0077822	4396	4193.14	2653.97	56.6232
FBtr0339529	3701	3498.14	0	0
FBtr0077823	4612	4409.14	47.7625	0.969106
FBtr0077824	4173	3970.14	117.399	2.64543
FBtr0334778	3520	3317.14	41.8719	1.12927
FBtr0077466	1168	965.14	0	0
FBtr0100543	1493	1290.14	654.883	45.4114
FBtr0100544	1443	1240.14	2803.03	202.206
FBtr0344715	2155	1952.14	0	0
FBtr0346757	2640	2437.14	1131	41.5164
FBtr0344716	2640	2437.14	1131	41.5164
FBtr0346758	2155	1952.14	0	0
FBtr0087582	3302	3099.14	353.313	10.199
FBtr0310670	3437	3234.14	49.3596	1.36537
FBtr0339966	3795	3592.14	0	0
FBtr0310669	3864	3661.14	233.262	5.69988
FBtr0087583	3669	3466.14	677.471	17.4857
FBtr0087584	3139	2936.14	0	0
FBtr0310668	3497	3294.14	108.949	2.95881
FBtr0310671	3804	3601.14	117.646	2.92263
FBtr0330731	8997	8794.14	1088.13	11.0694
FBtr0330729	8925	8722.14	0	0
FBtr0330732	9484	9281.14	2094.4	20.1881
FBtr0330734	8997	8794.14	1088.13	11.0694
FBtr0330733	8154	7951.14	934.869	10.5186
FBtr0330730	8954	8751.14	2466.48	25.2145
FBtr0340237	657	454.731	18	3.54124
FBtr0080952	606	404.184	0	0
FBtr0075394	1648	1445.14	140.769	8.71438
FBtr0305570	1548	1345.14	705.689	46.9336
FBtr0305569	1225	1022.14	73.01	6.39013
FBtr0330137	1085	882.14	64.7656	6.56817
FBtr0075393	1085	882.14	64.7656	6.56817
FBtr0078573	1549	1346.14	1212.93	80.6093
FBtr0078571	1413	1210.14	2499.09	184.75
FBtr0112858	1493	1290.14	140.605	9.74994
FBtr0299906	1456	1253.14	354.347	25.2969
FBtr0078575	1525	1322.14	193.229	13.0747
FBtr0299907	1459	1256.14	59.546	4.24085
FBtr0078574	1524	1321.14	229.508	15.5413
FBtr0332054	1464	1261.14	33.7445	2.39374
FBtr0339448	1238	1035.14	4.13817	0.357641
FBtr0088334	1253	1050.14	4.34182e-07	3.69881e-08
FBtr0339449	1251	1048.14	0	0
FBtr0077329	1072	869.14	10	1.02931
FBtr0081143	1698	1495.14	628	37.5765
FBtr0071472	996	793.14	811	91.4764
FBtr0304118	776	573.257	234	36.5178
FBtr0076502	1499	1296.14	0	0
FBtr0302496	2373	2170.14	56.0914	2.31231
FBtr0300180	2072	1869.14	737.14	35.2814
FBtr0088580	2195	1992.14	459.289	20.6255
FBtr0339361	1874	1671.14	441.435	23.6315
FBtr0339360	2351	2148.14	91.2952	3.8021
FBtr0084797	489	291.091	261	80.214
FBtr0305673	653	450.731	1	0.198482
FBtr0110767	342	160.368	0	0
FBtr0083194	2617	2414.14	0.00351928	0.000130415
FBtr0083196	2629	2426.14	1.38388e-05	5.10295e-07
FBtr0083195	2594	2391.14	154.996	5.79902
FBtr0082663	614	412.092	0	0
FBtr0345785	1892	1689.14	59.9747	3.17644
FBtr0070780	1241	1038.14	566.14	48.7872
FBtr0307898	4541	4338.14	1585.67	32.6999
FBtr0340406	5041	4838.14	1812.35	33.5122
FBtr0340407	5062	4859.14	3660.74	67.398
FBtr0307900	4687	4484.14	1839.13	36.6921
FBtr0300375	5290	5087.14	127.373	2.23998
FBtr0307899	5330	5127.14	3251.21	56.7293
FBtr0073678	5490	5287.14	2828.53	47.8605
FBtr0072463	2501	2298.14	0	0
FBtr0084301	559	358	0	0
FBtr0080382	1196	993.14	24	2.16192
FBtr0077894	882	679.222	2	0.263425
FBtr0113404	4054	3851.14	282.447	6.56123
FBtr0113403	3943	3740.14	1236.55	29.5776
FBtr0075629	1034	831.14	791	85.1413
FBtr0083750	2679	2476.14	0	0
FBtr0335020	2474	2271.14	932.499	36.7318
FBtr0083749	2281	2078.14	7.5007	0.322898
FBtr0301004	495	296.634	212	63.9371
FBtr0081703	1398	1195.14	1	0.0748547
FBtr0330185	1539	1336.14	0	0
FBtr0076983	1455	1252.14	1	0.0714472
FBtr0074467	817	614.257	21	3.05849
FBtr0305283	218	70.2659	0	0
FBtr0340632	7345	7142.14	39.3752	0.49321
FBtr0302833	7324	7121.14	15.673	0.196898
FBtr0340631	6022	5819.14	0	0
FBtr0340630	6028	5825.14	1555.59	23.8906
FBtr0302836	5390	5187.14	110.477	1.90538
FBtr0302835	6073	5870.14	0	0
FBtr0302834	6323	6120.14	132.395	1.9353
FBtr0302837	6100	5897.14	45.9139	0.696531
FBtr0340629	5411	5208.14	405.707	6.96896
FBtr0084236	1022	819.14	54.5645	5.95923
FBtr0305320	1102	899.14	67.4355	6.70964
FBtr0346638	3243	3040.14	346	10.1817
FBtr0082386	3311	3108.14	0	0
FBtr0080509	5605	5402.14	240.986	3.99085
FBtr0342903	4976	4773.14	374.815	7.02508
FBtr0100660	5979	5776.14	356.592	5.52296
FBtr0301412	5018	4815.14	588.391	10.9319
FBtr0080510	6651	6448.14	584.216	8.10544
FBtr0071940	3781	3578.14	42	1.0501
FBtr0302894	408	216.885	0	0
FBtr0086477	591	389.386	184.819	42.4624
FBtr0345676	922	719.183	2.18069	0.271264
FBtr0088805	739	536.319	932	155.464
FBtr0071868	2064	1861.14	534.265	25.6812
FBtr0345500	2242	2039.14	68.7351	3.01557
FBtr0343364	3281	3078.14	104.22	3.029
FBtr0343363	3646	3443.14	616.78	16.0256
FBtr0074359	3661	3458.14	2.61135e-08	6.75554e-10
FBtr0073820	1301	1098.14	121	9.85747
FBtr0080050	1159	956.14	5637.15	527.444
FBtr0345435	1289	1086.14	843.847	69.505
FBtr0086859	1043	840.14	0	0
FBtr0076916	386	197.885	43.8828	19.839
FBtr0076915	420	227.641	1604.12	630.411
FBtr0343829	4010	3807.14	134.172	3.15284
FBtr0081080	3783	3580.14	1367.83	34.1798
FBtr0085355	2150	1947.14	402	18.47
FBtr0082600	2604	2401.14	657	24.4786
FBtr0075572	415	223.158	0	0
FBtr0080843	1012	809.14	353	39.0291
FBtr0076011	1378	1175.14	41.5437	3.16267
FBtr0333357	1894	1691.14	151.762	8.02825
FBtr0302284	3660	3457.14	23.5	0.608119
FBtr0342717	3660	3457.14	23.5	0.608119
FBtr0073601	4054	3851.14	770.614	17.9014
FBtr0085931	2145	1942.14	0	0
FBtr0100262	2080	1877.14	0	0
FBtr0301523	2447	2244.14	132.702	5.29014
FBtr0072709	2395	2192.14	747.789	30.5175
FBtr0072707	2456	2253.14	131.972	5.23999
FBtr0300417	2442	2239.14	89.464	3.57441
FBtr0300420	3081	2878.14	1385.82	43.0756
FBtr0300416	4856	4653.14	2782.41	53.495
FBtr0300418	2776	2573.14	356.172	12.3832
FBtr0072708	2703	2500.14	70.531	2.52379
FBtr0072710	2503	2300.14	90.216	3.50887
FBtr0300419	4455	4252.14	2690.93	56.6152
FBtr0481727	210	65.4512	7	9.56794
FBtr0473383	2124	1921.14	823.127	38.3306
FBtr0088257	3757	3554.14	6720.87	169.172
FBtr0089013	720	517.41	459	79.3626
FBtr0336469	2593	2390.14	118.503	4.43553
FBtr0083559	2609	2406.14	559.497	20.8025
FBtr0346820	9527	9324.14	9286.67	89.1024
FBtr0333222	9471	9268.14	7481.59	72.2169
FBtr0301364	3441	3238.14	8.73215e-07	2.41248e-08
FBtr0078470	9374	9171.14	1903.59	18.569
FBtr0304984	3489	3286.14	171.492	4.66869
FBtr0078468	3437	3234.14	319.242	8.83077
FBtr0332736	2968	2765.14	1014.47	32.8216
FBtr0304983	3387	3184.14	200.524	5.63394
FBtr0111017	11975	11772.1	2454.67	18.6542
FBtr0304980	3553	3350.14	6.58408	0.175821
FBtr0304981	3468	3265.14	0	0
FBtr0304982	3690	3487.14	33.1687	0.850937
FBtr0080445	1721	1518.14	421	24.8089
FBtr0078235	2372	2169.14	132	5.44408
FBtr0305907	487	289.224	0	0
FBtr0346509	402	211.505	0	0
FBtr0304716	1723	1520.14	30.772	1.81096
FBtr0074884	7740	7537.14	938.228	11.1363
FBtr0083432	717	514.41	4	0.695647
FBtr0304705	2105	1902.14	60.5296	2.84684
FBtr0081764	2102	1899.14	20.4704	0.96429
FBtr0333448	1486	1283.14	7	0.488047
FBtr0077426	4181	3978.14	647.297	14.5567
FBtr0112899	4546	4343.14	1692.99	34.8729
FBtr0077427	3846	3643.14	298.731	7.33572
FBtr0112898	4209	4006.14	424.985	9.49042
FBtr0072332	2070	1867.14	433	20.7467
FBtr0074787	2053	1850.14	148	7.15641
FBtr0076511	738	535.319	446	74.535
FBtr0091770	540	339.557	2	0.526933
FBtr0081371	2512	2309.14	73	2.8282
FBtr0088586	1690	1487.14	18	1.08283
FBtr0303818	640	437.731	40	8.17505
FBtr0078466	3136	2933.14	574	17.5072
FBtr0339351	2691	2488.14	0	0
FBtr0088772	1061	858.14	12	1.25101
FBtr0088405	2166	1963.14	374.46	17.0645
FBtr0088406	2148	1945.14	442.54	20.3535
FBtr0081150	1371	1168.14	89	6.81605
FBtr0077029	1633	1430.14	0	0
FBtr0308839	6241	6038.14	979.146	14.5072
FBtr0074415	6383	6180.14	0.0505477	0.000731714
FBtr0346190	7096	6893.14	4272.8	55.4541
FBtr0076202	645	442.731	101	20.4089
FBtr0088582	1196	993.14	296	26.6636
FBtr0081897	581	379.561	250	58.9245
FBtr0075578	2199	1996.14	61.9296	2.77552
FBtr0333560	638	435.756	75.3503	15.4696
FBtr0301481	597	395.275	270.65	61.2557
FBtr0088947	1515	1312.14	1384	94.3613
FBtr0113213	1695	1492.14	50	2.99777
FBtr0308609	8480	8277.14	0	0
FBtr0474241	8471	8268.14	0	0
FBtr0307317	8471	8268.14	0	0
FBtr0307315	10902	10699.1	3285.52	27.4722
FBtr0474239	8471	8268.14	0	0
FBtr0474240	8471	8268.14	0	0
FBtr0307325	10251	10048.1	1037.31	9.23548
FBtr0307320	10638	10435.1	6263.68	53.6994
FBtr0307324	8276	8073.14	338.75	3.75383
FBtr0307316	8477	8274.14	0	0
FBtr0332391	8395	8192.14	1338.39	14.6159
FBtr0307319	8471	8268.14	0	0
FBtr0307313	8474	8271.14	598.611	6.47467
FBtr0307318	8471	8268.14	0	0
FBtr0307314	8474	8271.14	0.0162489	0.000175751
FBtr0307321	8471	8268.14	0	0
FBtr0307322	8490	8287.14	379.218	4.09376
FBtr0307323	8705	8502.14	1717.51	18.0721
FBtr0087585	1481	1278.14	238.173	16.6706
FBtr0075319	460	263.799	0.534838	0.181379
FBtr0308063	935	732.183	0	0
FBtr0073092	954	751.14	0	0
FBtr0074271	7899	7696.14	199	2.31323
FBtr0074910	1028	825.14	218.869	23.7299
FBtr0332723	1228	1025.14	38.1306	3.32758
FBtr0076048	1075	872.14	3.02406	0.3102
FBtr0331729	1801	1598.14	55.0339	3.08073
FBtr0331731	1650	1447.14	0	0
FBtr0345984	2309	2106.14	14.0879	0.598407
FBtr0071222	2010	1807.14	549.142	27.1851
FBtr0331730	1897	1694.14	21.0718	1.11273
FBtr0085453	2354	2151.14	5163	214.719
FBtr0305694	6493	6290.14	1043.06	14.8349
FBtr0305693	4993	4790.14	1387.86	25.92
FBtr0305689	3237	3034.14	0	0
FBtr0305690	6436	6233.14	1030.4	14.789
FBtr0305691	3889	3686.14	14.6794	0.356267
FBtr0305695	4547	4344.14	0	0
FBtr0305692	5350	5147.14	0	0
FBtr0083668	3299	3096.14	0	0
FBtr0083669	4748	4545.14	5135	101.072
FBtr0299880	2800	2597.14	0	0
FBtr0299882	2773	2570.14	0	0
FBtr0299881	2974	2771.14	21	0.677952
FBtr0301725	2728	2525.14	0	0
FBtr0085813	1663	1460.14	0	0
FBtr0343124	1361	1158.14	191.044	14.7574
FBtr0079190	1440	1237.14	140.941	10.192
FBtr0343123	1315	1112.14	0.0149145	0.00119974
FBtr0079189	1377	1174.14	0	0
FBtr0071517	1098	895.14	0	0
FBtr0085596	679	476.494	10.7611	2.02039
FBtr0085595	682	479.494	130.925	24.4274
FBtr0085597	661	458.654	84.3137	16.4457
FBtr0074632	805	602.257	8.31376	1.23496
FBtr0074631	994	791.14	3.80643	0.43043
FBtr0334453	950	747.183	0	0
FBtr0303851	252	92.6438	0	0
FBtr0321316	1023	820.14	0	0
FBtr0332876	789	586.257	158.703	24.2177
FBtr0332877	799	596.257	36.1631	5.42588
FBtr0072788	849	646.222	39.0856	5.41094
FBtr0078291	1132	929.14	3	0.288854
FBtr0073730	1370	1167.14	1008.11	77.2724
FBtr0310646	1830	1627.14	36.8864	2.02805
FBtr0079998	1460	1257.14	11.6402	0.828351
FBtr0310115	1352	1149.14	499.36	38.8757
FBtr0086143	2281	2078.14	15.3951	0.662743
FBtr0080104	2332	2129.14	1	0.0420178
FBtr0331235	2001	1798.14	8.49362	0.422579
FBtr0331234	1995	1792.14	14.5569	0.726665
FBtr0331236	2612	2409.14	147.84	5.48993
FBtr0079523	2646	2443.14	619.564	22.6869
FBtr0079524	2238	2035.14	143.546	6.31007
FBtr0336639	491	292.973	8	2.44287
FBtr0306285	6304	6101.14	0.497843	0.00729994
FBtr0079367	6532	6329.14	0	0
FBtr0332327	6550	6347.14	0	0
FBtr0332326	6286	6083.14	13.5022	0.19857
FBtr0452076	2281	2078.14	298.045	12.8305
FBtr0085239	2334	2131.14	47.4144	1.99038
FBtr0452077	2651	2448.14	159.984	5.84625
FBtr0085236	2409	2206.14	36.5655	1.48278
FBtr0085238	2357	2154.14	1.67902e-05	6.97301e-07
FBtr0085240	2476	2273.14	30.9915	1.21971
FBtr0300011	469	272.178	261	85.7878
FBtr0083281	1487	1284.14	428.814	29.8741
FBtr0344013	995	792.14	2459.21	277.736
FBtr0347199	2392	2189.14	149.974	6.12888
FBtr0083358	938	735.183	792	96.3758
FBtr0335463	245	87.9334	0	0
FBtr0073185	1572	1369.14	161.371	10.5442
FBtr0073843	3113	2910.14	1293	39.7487
FBtr0331832	1062	859.14	5.28872	0.550712
FBtr0076705	1033	830.14	273.711	29.4971
FBtr0308034	2019	1816.14	246.069	12.1212
FBtr0308033	2158	1955.14	1150.64	52.6502
FBtr0113141	1255	1052.14	18.8577	1.60344
FBtr0113140	1906	1703.14	0	0
FBtr0073294	2450	2247.14	2941.52	117.106
FBtr0073295	2311	2108.14	929.389	39.4399
FBtr0073297	1040	837.14	0	0
FBtr0073296	2022	1819.14	708.522	34.8438
FBtr0084751	1584	1381.14	28	1.81367
FBtr0303823	642	439.731	0	0
FBtr0301385	2426	2223.14	10.2407	0.412097
FBtr0339899	2070	1867.14	0	0
FBtr0076307	2046	1843.14	0	0
FBtr0076305	2103	1900.14	7.75934	0.365323
FBtr0331551	1947	1744.14	0	0
FBtr0077693	1493	1290.14	103	7.1423
FBtr0304929	16352	16149.1	4195.37	23.2412
FBtr0304927	16289	16086.1	1341.97	7.46329
FBtr0304930	16229	16026.1	295.533	1.64974
FBtr0340172	16454	16251.1	303.45	1.67048
FBtr0340173	16334	16131.1	394.725	2.18911
FBtr0304928	16292	16089.1	51.9484	0.288853
FBtr0087445	821	618.257	0	0
FBtr0087444	734	531.38	7	1.1785
FBtr0085845	5079	4876.14	1045.63	19.184
FBtr0082405	1990	1787.14	1785	89.3547
FBtr0071766	1313	1110.14	3	0.241758
FBtr0075055	1221	1018.14	1056	92.7885
FBtr0346185	2101	1898.14	14.9329	0.703809
FBtr0303819	957	754.14	251.067	29.7835
FBtr0339308	1369	1166.14	199.734	15.3228
FBtr0088678	1372	1169.14	521.051	39.8705
FBtr0343597	4653	4450.14	0	0
FBtr0307285	4207	4004.14	161.622	3.61101
FBtr0070403	5069	4866.14	7.96526	0.146438
FBtr0070402	4269	4066.14	0	0
FBtr0307284	4955	4752.14	411.217	7.74141
FBtr0070404	4599	4396.14	31.196	0.634841
FBtr0112962	2040	1837.14	114.091	5.55582
FBtr0112961	1969	1766.14	0	0
FBtr0071197	1877	1674.14	522.58	27.9254
FBtr0339438	2394	2191.14	705.809	28.8174
FBtr0070177	4056	3853.14	4111.71	95.4655
FBtr0070178	4836	4633.14	2230.23	43.0639
FBtr0336687	3355	3152.14	26.4919	0.751875
FBtr0302884	4288	4085.14	228.286	4.99931
FBtr0305652	3609	3406.14	0	0
FBtr0305651	3478	3275.14	47.3799	1.2942
FBtr0070176	3199	2996.14	2238.44	66.8377
FBtr0340089	1733	1530.14	22.6648	1.32513
FBtr0340088	1796	1593.14	109.591	6.15403
FBtr0340090	1745	1542.14	71.3719	4.14039
FBtr0070978	1784	1581.14	115.372	6.52782
FBtr0333714	2398	2195.14	12.7365	0.519071
FBtr0333713	973	770.14	208.602	24.2319
FBtr0077358	2470	2267.14	5.66884	0.223694
FBtr0077359	1069	866.14	21.9923	2.27154
FBtr0302526	640	437.731	2.09287	0.427732
FBtr0075115	242	85.8241	0.00211658	0.00220629
FBtr0303457	1212	1009.14	444.683	39.4219
FBtr0345987	1543	1340.14	109.317	7.2975
FBtr0075162	1021	818.14	194.773	21.2981
FBtr0347063	2162	1959.14	256.768	11.725
FBtr0083418	851	648.222	0	0
FBtr0345359	3393	3190.14	46.2949	1.29826
FBtr0086072	2635	2432.14	1840.71	67.707
FBtr0086525	1718	1515.14	62	3.66081
FBtr0075323	3177	2974.14	0	0
