target_id	length	eff_length	est_counts	tpm
FBtr0335004	4209	4099.05	7.04041e-06	9.36042e-08
FBtr0077804	875	765.055	0	0
FBtr0077919	684	574.055	0	0
FBtr0071632	4022	3912.05	610.386	8.50316
FBtr0330235	4193	4083.05	86.0409	1.14842
FBtr0330236	4022	3912.05	610.386	8.50316
FBtr0071633	4006	3896.05	105.219	1.47181
FBtr0310423	4678	4568.05	97.967	1.16877
FBtr0073279	4217	4107.05	29.8359	0.395904
FBtr0330072	4217	4107.05	29.8359	0.395904
FBtr0074225	1296	1186.05	7.1619	0.329082
FBtr0331755	1009	899.055	102.838	6.23374
FBtr0331754	1317	1207.05	0	0
FBtr0340262	1029	919.055	0	0
FBtr0079791	864	754.055	79	5.70959
FBtr0310412	1094	984.055	10	0.553811
FBtr0074216	523	413.055	1005.07	132.608
FBtr0075477	736	626.055	0	0
FBtr0345301	752	642.055	0	0
FBtr0084618	750	640.055	0	0
FBtr0085069	7724	7614.05	651	4.65957
FBtr0301134	7742	7632.05	1.05094e-05	7.50443e-08
FBtr0073547	5936	5826.05	36.5506	0.341901
FBtr0300732	3159	3049.05	0	0
FBtr0332620	5423	5313.05	97.2857	0.997897
FBtr0073546	3177	3067.05	415.164	7.37698
FBtr0300733	5156	5046.05	0	0
FBtr0081261	1342	1232.05	2	0.0884669
FBtr0343860	1590	1480.05	0	0
FBtr0087437	790	680.055	0	0
FBtr0091767	537	427.055	0	0
FBtr0333833	6118	6008.05	0	0
FBtr0433494	6405	6295.05	58.6921	0.508113
FBtr0433493	8251	8141.05	0	0
FBtr0433496	5848	5738.05	74.1338	0.704096
FBtr0333832	6581	6471.05	0	0
FBtr0304827	5797	5687.05	0	0
FBtr0433495	8302	8192.05	26.816	0.178395
FBtr0304826	8410	8300.05	0	0
FBtr0433497	5654	5544.05	21.6965	0.213276
FBtr0085600	1631	1521.05	390	13.9733
FBtr0345142	2576	2466.05	34.7175	0.767232
FBtr0078937	2900	2790.05	43.0564	0.841019
FBtr0335429	3232	3122.05	87.1339	1.52099
FBtr0078936	2556	2446.05	0	0
FBtr0078935	2627	2517.05	85.3579	1.84813
FBtr0078938	2444	2334.05	0	0
FBtr0335430	2585	2475.05	8.73423	0.192318
FBtr0076084	1431	1321.05	2	0.0825068
FBtr0333084	3154	3044.05	0.000447349	8.00893e-06
FBtr0333085	3292	3182.05	0	0
FBtr0081502	3163	3053.05	79.9996	1.42802
FBtr0306082	641	531.055	0	0
FBtr0100465	1444	1334.05	0	0
FBtr0100462	1347	1237.05	0	0
FBtr0100464	1660	1550.05	8.69547	0.305722
FBtr0100461	1318	1208.05	0	0
FBtr0075209	2058	1948.05	4610	128.968
FBtr0345925	2300	2190.05	0	0
FBtr0345926	2477	2367.05	0	0
FBtr0089610	2029	1919.05	62.0193	1.76125
FBtr0334570	2631	2521.05	75.1487	1.6245
FBtr0306087	2606	2496.05	126.501	2.76199
FBtr0084705	2409	2299.05	356.449	8.44946
FBtr0301865	2768	2658.05	43.9008	0.900097
FBtr0084493	1029	919.055	170	10.0806
FBtr0340434	3942	3832.05	75.0039	1.06668
FBtr0074006	2378	2268.05	0	0
FBtr0074005	4265	4155.05	1725.64	22.6336
FBtr0308699	4600	4490.05	226.32	2.74696
FBtr0100294	5325	5215.05	433.034	4.52527
FBtr0071306	1372	1262.05	125.09	5.40163
FBtr0114511	1127	1017.05	0	0
FBtr0273192	14788	14678.1	6	0.0222773
FBtr0088899	1961	1851.05	828	24.3776
FBtr0070441	2567	2457.05	1853.7	41.1154
FBtr0080838	6624	6514.05	894.246	7.48146
FBtr0080839	6575	6465.05	12.9748	0.109373
FBtr0475053	6575	6465.05	12.9748	0.109373
FBtr0321313	6170	6060.05	1048.91	9.43285
FBtr0479943	5935	5825.05	0	0
FBtr0071712	2701	2591.05	1736.83	36.5309
FBtr0071713	2792	2682.05	74.0196	1.50404
FBtr0071711	2719	2609.05	146.153	3.05284
FBtr0300203	13035	12925.1	50.2373	0.211824
FBtr0308223	11053	10943.1	75.8214	0.377602
FBtr0308221	11008	10898.1	134.178	0.670987
FBtr0299859	12059	11949.1	4.2919e-07	1.95748e-09
FBtr0299858	10194	10084.1	766.639	4.14321
FBtr0300201	9993	9883.05	1.77057e-06	9.76344e-09
FBtr0346335	12169	12059.1	0	0
FBtr0308222	11041	10931.1	82.6051	0.411837
FBtr0299860	12764	12654.1	0.889457	0.00383068
FBtr0346129	15135	15025.1	0	0
FBtr0310078	13957	13847.1	117.629	0.462954
FBtr0077030	1231	1121.05	1256	61.0581
FBtr0340474	1488	1378.05	0	0
FBtr0303279	1412	1302.05	23.9949	1.00431
FBtr0303278	1407	1297.05	3.00515	0.126266
FBtr0086057	2226	2116.05	286	7.3658
FBtr0289975	943	833.055	0	0
FBtr0078518	755	645.055	0	0
FBtr0078333	866	756.055	0	0
FBtr0339891	957	847.055	0	0
FBtr0333286	905	795.055	0	0
FBtr0088321	471	361.055	0	0
FBtr0081788	3236	3126.05	362	6.31092
FBtr0347497	3987	3877.05	0	0
FBtr0080196	3197	3087.05	258	4.55466
FBtr0343622	3292	3182.05	0	0
FBtr0074683	2559	2449.05	0	0
FBtr0343320	2278	2168.05	1	0.0251368
FBtr0084892	2208	2098.05	2.42738e-07	6.30523e-09
FBtr0300730	2168	2058.05	1677.76	44.4278
FBtr0084893	2362	2252.05	30.237	0.731714
FBtr0085452	4301	4191.05	2789	36.2665
FBtr0077042	833	723.055	0	0
FBtr0299615	4403	4293.05	149.888	1.90275
FBtr0299614	1352	1242.05	33.112	1.45287
FBtr0082917	714	604.055	0	0
FBtr0113295	1452	1342.05	0	0
FBtr0079223	2067	1957.05	664.974	18.5175
FBtr0345290	2230	2120.05	52.0259	1.33737
FBtr0290282	651	541.055	0	0
FBtr0081063	771	661.055	2	0.164882
FBtr0078598	1135	1025.05	0	0
FBtr0072878	636	526.055	302	31.2865
FBtr0077145	858	748.055	146	10.6365
FBtr0081554	1426	1316.05	0	0
FBtr0074602	3251	3141.05	353.91	6.14042
FBtr0302733	9057	8947.05	0.000203875	1.24184e-06
FBtr0305063	10270	10160.1	0.50228	0.00269421
FBtr0302731	11333	11223.1	38.4867	0.186888
FBtr0302735	8996	8886.05	0.640266	0.00392674
FBtr0302734	9183	9073.05	0	0
FBtr0302732	8975	8865.05	10.3705	0.063753
FBtr0347109	3865	3755.05	9.45277	0.13719
FBtr0433527	4693	4583.05	0	0
FBtr0343756	3612	3502.05	32.4534	0.505031
FBtr0112563	3450	3340.05	33.2534	0.542579
FBtr0339321	5049	4939.05	0	0
FBtr0305292	5004	4894.05	15.7466	0.175348
FBtr0333973	4986	4876.05	2	0.0223533
FBtr0333974	5089	4979.05	0	0
FBtr0084860	1377	1267.05	1	0.0430116
FBtr0073165	3641	3531.05	291.366	4.49691
FBtr0333136	9075	8965.05	133.634	0.812355
FBtr0086212	598	488.055	904.621	101.013
FBtr0308074	4874	4764.05	0	0
FBtr0089178	4941	4831.05	52.6758	0.594223
FBtr0306168	5191	5081.05	20.3242	0.217992
FBtr0085672	1734	1624.05	0	0
FBtr0335441	1731	1621.05	0	0
FBtr0347361	3095	2985.05	0	0
FBtr0334685	2032	1922.05	21.8048	0.618253
FBtr0113214	2059	1949.05	220.506	6.16564
FBtr0300618	3959	3849.05	0	0
FBtr0113294	4195	4085.05	0	0
FBtr0113293	3353	3243.05	1	0.0168045
FBtr0345711	3954	3844.05	126.8	1.79768
FBtr0070613	3378	3268.05	72.7009	1.21236
FBtr0336969	3004	2894.05	0	0
FBtr0300491	2994	2884.05	8	0.151171
FBtr0086888	1382	1272.05	255	10.9248
FBtr0300627	344	234.076	0	0
FBtr0336994	440	330.055	0	0
FBtr0088782	989	879.055	151.578	9.39723
FBtr0112790	12564	12454.1	224.932	0.984285
FBtr0330135	5658	5548.05	55.4752	0.544928
FBtr0330130	6261	6151.05	15.6361	0.138535
FBtr0330133	6315	6205.05	80.8302	0.709919
FBtr0075357	6006	5896.05	76.4412	0.706556
FBtr0330136	6060	5950.05	404.543	3.70531
FBtr0330132	5913	5803.05	10.3546	0.0972431
FBtr0345369	12510	12400.1	101.383	0.445578
FBtr0330134	5712	5602.05	328.368	3.19443
FBtr0330131	5967	5857.05	59.682	0.555322
FBtr0079543	6296	6186.05	167	1.47124
FBtr0082862	1122	1012.05	1	0.0538489
FBtr0344643	1877	1767.05	0	0
FBtr0082861	494	384.055	0	0
FBtr0087984	1573	1463.05	23	0.856738
FBtr0071878	678	568.055	7	0.671566
FBtr0077625	3088	2978.05	300.883	5.50612
FBtr0077627	2889	2779.05	208.433	4.08742
FBtr0077626	2998	2888.05	74.6842	1.4093
FBtr0088062	716	606.055	3	0.269768
FBtr0073933	864	754.055	18	1.30092
FBtr0070680	6344	6234.05	21.0624	0.184127
FBtr0100265	7441	7331.05	0	0
FBtr0076550	4670	4560.05	44.9662	0.537398
FBtr0290104	4465	4355.05	63.0258	0.788689
FBtr0076551	4562	4452.05	14.6305	0.179094
FBtr0076549	4624	4514.05	94.0929	1.13598
FBtr0290103	4927	4817.05	676.285	7.65118
FBtr0076573	651	541.055	3	0.302176
FBtr0080790	1399	1289.05	0	0
FBtr0481641	1342	1232.05	0	0
FBtr0084108	1356	1246.05	388	16.9697
FBtr0339442	4160	4050.05	129.755	1.74599
FBtr0070098	4142	4032.05	782.907	10.5819
FBtr0339443	4163	4053.05	64.3387	0.865109
FBtr0078115	2396	2286.05	2.92904	0.0698264
FBtr0300568	1699	1589.05	38.071	1.30568
FBtr0078114	2176	2066.05	0	0
FBtr0080971	1709	1599.05	6.24821	0.212948
FBtr0080972	3836	3726.05	1.75179	0.025622
FBtr0070829	3014	2904.05	937	17.5839
FBtr0082537	1395	1285.05	167	7.08232
FBtr0079614	1335	1225.05	395	17.572
FBtr0070119	3680	3570.05	667	10.182
FBtr0082318	721	611.055	21	1.87292
FBtr0072302	3291	3181.05	71	1.21638
FBtr0080354	1413	1303.05	0	0
FBtr0307021	8580	8470.05	435.653	2.80308
FBtr0307022	9921	9811.05	36.9485	0.20524
FBtr0332390	8563	8453.05	157.528	1.01561
FBtr0078732	1128	1018.05	242.45	12.9787
FBtr0334953	1321	1211.05	12.5498	0.564746
FBtr0080122	964	854.055	288	18.3775
FBtr0075092	847	737.055	247.24	18.281
FBtr0345383	1096	986.055	23.7604	1.31321
FBtr0086503	4267	4157.05	125.324	1.64296
FBtr0340454	4330	4220.05	24.4178	0.315333
FBtr0340455	5041	4931.05	94.5137	1.04457
FBtr0086504	5080	4970.05	244.149	2.67716
FBtr0340456	4228	4118.05	117.596	1.55626
FBtr0073936	1210	1100.05	0	0
FBtr0301937	221	112.9	0	0
FBtr0345686	254	144.138	0	0
FBtr0112843	6020	5910.05	1716.82	15.8312
FBtr0070433	5821	5711.05	1.79759e-07	1.71536e-09
FBtr0079567	2859	2749.05	123.823	2.45471
FBtr0079571	10170	10060.1	13.9088	0.0753477
FBtr0079574	8453	8343.05	267.846	1.74961
FBtr0079568	10026	9916.05	76.2569	0.419103
FBtr0079570	2792	2682.05	41.8519	0.85041
FBtr0332498	8658	8548.05	0	0
FBtr0079569	3068	2958.05	64.9397	1.19642
FBtr0079572	3001	2891.05	5.026e-08	9.4743e-10
FBtr0079573	2933	2823.05	0	0
FBtr0079566	2744	2634.05	258.373	5.34568
FBtr0075663	489	379.055	0	0
FBtr0333874	568	458.055	0	0
FBtr0340409	3771	3661.05	15.9051	0.236761
FBtr0089999	3772	3662.05	0	0
FBtr0330291	853	743.055	0	0
FBtr0479738	2850	2740.05	0	0
FBtr0300751	2658	2548.05	219.012	4.68425
FBtr0071216	2655	2545.05	0.996024	0.0213282
FBtr0071215	2653	2543.05	0	0
FBtr0071214	2793	2683.05	0	0
FBtr0071217	2515	2405.05	2.22786e-05	5.04828e-07
FBtr0300750	2652	2542.05	3.99176	0.0855775
FBtr0334629	6164	6054.05	0	0
FBtr0339398	5932	5822.05	2.36394	0.0221279
FBtr0083160	6965	6855.05	6.63606	0.052757
FBtr0072410	1067	957.055	7.47953	0.42591
FBtr0343512	1563	1453.05	61.5205	2.30738
FBtr0072396	3159	3049.05	121.253	2.16724
FBtr0343506	2059	1949.05	14.7471	0.412347
FBtr0088623	1267	1157.05	644	30.3328
FBtr0071820	2533	2423.05	1207.85	27.1663
FBtr0342988	3161	3051.05	29.1502	0.520682
FBtr0087189	2549	2439.05	17	0.379846
FBtr0333866	1836	1726.05	0	0
FBtr0076469	1540	1430.05	3	0.114327
FBtr0073006	2267	2157.05	0	0
FBtr0332086	1775	1665.05	0	0
FBtr0073059	333	223.076	0	0
FBtr0346959	7214	7104.05	73.4136	0.563185
FBtr0330003	7214	7104.05	73.4136	0.563185
FBtr0087079	7606	7496.05	14.5915	0.106084
FBtr0113089	7441	7331.05	0	0
FBtr0113088	7399	7289.05	105.519	0.78893
FBtr0113087	7408	7298.05	199.879	1.49259
FBtr0304679	7414	7304.05	0	0
FBtr0304680	7432	7322.05	19.5674	0.14564
FBtr0072486	3546	3436.05	60.6937	0.962641
FBtr0072487	3605	3495.05	302.306	4.71383
FBtr0074331	1669	1559.05	450.684	15.754
FBtr0344089	1994	1884.05	0	0
FBtr0072880	733	623.055	0	0
FBtr0273255	1408	1298.05	0	0
FBtr0079789	2019	1909.05	147.534	4.21167
FBtr0079790	1931	1821.05	133.889	4.00684
FBtr0079788	2227	2117.05	8.57735	0.220801
FBtr0308252	7557	7447.05	31.7617	0.232434
FBtr0078142	4040	3930.05	62.2383	0.863058
FBtr0075221	1950	1840.05	0	0
FBtr0333690	2249	2139.05	7	0.178343
FBtr0300217	670	560.055	0	0
FBtr0334315	2636	2526.05	10.684	0.2305
FBtr0081807	2154	2044.05	184.556	4.92058
FBtr0100368	2084	1974.05	177.799	4.90851
FBtr0076171	1523	1413.05	0	0
FBtr0074827	1527	1417.05	7	0.269211
FBtr0078387	3371	3261.05	182.54	3.05056
FBtr0333349	977	867.055	0	0
FBtr0079319	887	777.055	235	16.4815
FBtr0332049	3360	3250.05	0	0
FBtr0345343	3363	3253.05	0	0
FBtr0075935	2839	2729.05	22	0.43933
FBtr0086708	1273	1163.05	6	0.281146
FBtr0079125	1657	1547.05	387.162	13.6385
FBtr0331676	2270	2160.05	168.732	4.2571
FBtr0079123	1760	1650.05	14.5908	0.481907
FBtr0079124	1596	1486.05	3910.51	143.41
FBtr0075046	2419	2309.05	3	0.0708056
FBtr0345384	5957	5847.05	43.6106	0.406477
FBtr0330162	5957	5847.05	43.6106	0.406477
FBtr0075196	4147	4037.05	950.779	12.835
FBtr0088080	1803	1693.05	0	0
FBtr0309855	283	173.09	0	0
FBtr0110971	2824	2714.05	1.4039	0.0281902
FBtr0330004	4123	4013.05	11.3178	0.153698
FBtr0110970	4066	3956.05	0	0
FBtr0330005	4015	3905.05	5.96048	0.0831831
FBtr0345950	4223	4113.05	0	0
FBtr0346955	4123	4013.05	11.3178	0.153698
FBtr0300094	607	497.055	0	0
FBtr0339458	597	487.055	0	0
FBtr0306076	607	497.055	0	0
FBtr0072423	3322	3212.05	556.014	9.43373
FBtr0071806	1279	1169.05	0	0
FBtr0073194	1488	1378.05	2	0.0790941
FBtr0302272	1529	1419.05	491.5	18.8758
FBtr0479861	1507	1397.05	338.5	13.2046
FBtr0330091	2399	2289.05	0.217149	0.00516991
FBtr0346533	3861	3751.05	2.5657	0.0372763
FBtr0330092	2399	2289.05	0.217149	0.00516991
FBtr0071152	1972	1862.05	482	14.107
FBtr0075943	2355	2245.05	0	0
FBtr0075942	2968	2858.05	472.904	9.01743
FBtr0075941	2664	2554.05	41.0965	0.87691
FBtr0080092	1589	1479.05	113.621	4.18653
FBtr0331671	1874	1764.05	12.3793	0.382442
FBtr0072375	1772	1662.05	171	5.60701
FBtr0304901	2286	2176.05	15	0.375666
FBtr0304902	1617	1507.05	0	0
FBtr0347010	1428	1318.05	0	0
FBtr0100230	1322	1212.05	13	0.584523
FBtr0303466	486	376.055	0	0
FBtr0333383	1837	1727.05	0	0
FBtr0076003	1712	1602.05	3	0.102053
FBtr0333803	3038	2928.05	19.547	0.363815
FBtr0070346	2515	2405.05	536.944	12.167
FBtr0077431	2920	2810.05	13	0.252121
FBtr0074627	822	712.055	0	0
FBtr0082976	3436	3326.05	14	0.229393
FBtr0344982	1951	1841.05	9.02478	0.267147
FBtr0082597	1747	1637.05	230.975	7.68923
FBtr0273392	1982	1872.05	0	0
FBtr0346032	609	499.055	0	0
FBtr0078517	1557	1447.05	0	0
FBtr0331774	1295	1185.05	0	0
FBtr0100669	1298	1188.05	0	0
FBtr0332324	2975	2865.05	884.646	16.8274
FBtr0079345	3341	3231.05	28.5929	0.482275
FBtr0072020	1399	1289.05	0	0
FBtr0083815	991	881.055	86	5.31957
FBtr0083348	3628	3518.05	4.43783	0.0687461
FBtr0083350	2784	2674.05	14.3252	0.291952
FBtr0083352	4180	4070.05	0	0
FBtr0083347	4282	4172.05	0	0
FBtr0083349	4231	4121.05	0	0
FBtr0083351	3117	3007.05	5.23697	0.0949116
FBtr0076272	1605	1495.05	343.642	12.5265
FBtr0076271	1815	1705.05	24.3579	0.778543
FBtr0072949	934	824.055	30	1.98402
FBtr0077748	1844	1734.05	11	0.345709
FBtr0079481	547	437.055	0	0
FBtr0300702	1875	1765.05	96.6413	2.98391
FBtr0344847	1907	1797.05	33.4893	1.01561
FBtr0113705	2134	2024.05	0.00952531	0.000256471
FBtr0300703	2196	2086.05	0	0
FBtr0113704	2144	2034.05	25.7348	0.689507
FBtr0300704	1885	1775.05	0.125115	0.0038413
FBtr0076199	2125	2015.05	0	0
FBtr0076200	2113	2003.05	0	0
FBtr0076201	1827	1717.05	4	0.126957
FBtr0080826	2439	2329.05	152	3.55668
FBtr0304642	377	267.055	0	0
FBtr0303284	910	800.055	10	0.681179
FBtr0070211	1002	892.055	0	0
FBtr0070331	923	813.055	400	26.8115
FBtr0077978	1667	1557.05	507.355	17.7578
FBtr0087768	3315	3205.05	3.59311	0.0610964
FBtr0087769	2423	2313.05	750.814	17.69
FBtr0100470	4642	4532.05	1468.41	17.6576
FBtr0072366	6812	6702.05	560.175	4.55508
FBtr0072363	4863	4753.05	56.9534	0.653022
FBtr0290019	5818	5708.05	531.076	5.07048
FBtr0332925	5405	5295.05	217.389	2.23742
FBtr0072364	6419	6309.05	0	0
FBtr0342636	778	668.055	33	2.69205
FBtr0080523	825	715.055	0	0
FBtr0079779	1184	1074.05	17	0.862588
FBtr0300753	1103	993.055	17.5	0.960385
FBtr0472668	1103	993.055	17.5	0.960385
FBtr0307394	1656	1546.05	7.85598	0.276921
FBtr0100010	1665	1555.05	120.899	4.23698
FBtr0308625	7433	7323.05	0	0
FBtr0308624	4752	4642.05	117.304	1.37715
FBtr0308626	8891	8781.05	0	0
FBtr0308630	9372	9262.05	169.175	0.995427
FBtr0308621	7148	7038.05	728.374	5.64004
FBtr0308628	9438	9328.05	0	0
FBtr0308623	6087	5977.05	422.781	3.85486
FBtr0308627	8667	8557.05	39.5433	0.251842
FBtr0335520	6905	6795.05	15.8601	0.127202
FBtr0308622	6323	6213.05	1700.38	14.9149
FBtr0308629	9153	9043.05	0	0
FBtr0335522	7178	7068.05	0	0
FBtr0308634	6636	6526.05	278.384	2.32474
FBtr0308632	6219	6109.05	545.302	4.86456
FBtr0308620	7048	6938.05	540.371	4.24458
FBtr0308631	8538	8428.05	284.459	1.83939
FBtr0308633	9414	9304.05	51.0671	0.299123
FBtr0335521	9224	9114.05	0	0
FBtr0079247	657	547.055	0	0
FBtr0331423	2773	2663.05	0	0
FBtr0073354	1836	1726.05	1	0.0315737
FBtr0345597	1974	1864.05	0	0
FBtr0479763	2357	2247.05	0	0
FBtr0075685	616	506.055	0	0
FBtr0081160	12088	11978.1	874.281	3.97782
FBtr0081158	4544	4434.05	7959.5	97.8286
FBtr0336627	6258	6148.05	357.844	3.17203
FBtr0081159	4963	4853.05	839.489	9.42715
FBtr0344846	4869	4759.05	306.882	3.51424
FBtr0072906	1300	1190.05	0	0
FBtr0072907	1574	1464.05	13.3188	0.495779
FBtr0072905	1698	1588.05	0	0
FBtr0072908	1414	1304.05	7.68121	0.321007
FBtr0112465	389	279.055	0.0432272	0.00844206
FBtr0335221	906	796.055	3.18422	0.217992
FBtr0082372	656	546.055	1091.82	108.967
FBtr0080121	2715	2605.05	3222	67.4046
FBtr0086245	2679	2569.05	101.636	2.15603
FBtr0086246	2486	2376.05	293.346	6.72829
FBtr0310323	16988	16878.1	1868	6.03164
FBtr0086308	997	887.055	2961.34	181.936
FBtr0086307	1070	960.055	1446.66	82.1203
FBtr0083661	894	784.055	104	7.22882
FBtr0077822	4396	4286.05	0	0
FBtr0339529	3701	3591.05	743.871	11.289
FBtr0077823	4612	4502.05	179.593	2.174
FBtr0077824	4173	4063.05	0	0
FBtr0334778	3520	3410.05	16.5356	0.264265
FBtr0077466	1168	1058.05	2	0.103015
FBtr0100543	1493	1383.05	25.2449	0.994752
FBtr0100544	1443	1333.05	44.7551	1.82968
FBtr0344715	2155	2045.05	38.3061	1.02081
FBtr0346757	2640	2530.05	101.724	2.19116
FBtr0344716	2640	2530.05	101.724	2.19116
FBtr0346758	2155	2045.05	38.3061	1.02081
FBtr0087582	3302	3192.05	498.753	8.51522
FBtr0310670	3437	3327.05	123.933	2.03005
FBtr0339966	3795	3685.05	0	0
FBtr0310669	3864	3754.05	29.2353	0.424412
FBtr0087583	3669	3559.05	238.351	3.64975
FBtr0087584	3139	3029.05	24.7826	0.445883
FBtr0310668	3497	3387.05	49.7832	0.801016
FBtr0310671	3804	3694.05	67.1627	0.990844
FBtr0330731	8997	8887.05	0	0
FBtr0330729	8925	8815.05	1185.12	7.32686
FBtr0330732	9484	9374.05	0	0
FBtr0330734	8997	8887.05	0	0
FBtr0330733	8154	8044.05	1325.91	8.98298
FBtr0330730	8954	8844.05	111.968	0.689956
FBtr0340237	657	547.055	0	0
FBtr0080952	606	496.055	3	0.329589
FBtr0075394	1648	1538.05	90.3178	3.20024
FBtr0305570	1548	1438.05	0	0
FBtr0305569	1225	1115.05	7.96468	0.389272
FBtr0330137	1085	975.055	778.859	43.5322
FBtr0075393	1085	975.055	778.859	43.5322
FBtr0078573	1549	1439.05	1641.3	62.1572
FBtr0078571	1413	1303.05	777.357	32.5116
FBtr0112858	1493	1383.05	56.9065	2.24235
FBtr0299906	1456	1346.05	56.6874	2.29512
FBtr0078575	1525	1415.05	97.9128	3.77092
FBtr0299907	1459	1349.05	61.0761	2.4673
FBtr0078574	1524	1414.05	326.395	12.5793
FBtr0332054	1464	1354.05	163.365	6.57512
FBtr0339448	1238	1128.05	0	0
FBtr0088334	1253	1143.05	0	0
FBtr0339449	1251	1141.05	20.3229	0.970642
FBtr0077329	1072	962.055	0	0
FBtr0081143	1698	1588.05	642	22.0318
FBtr0071472	996	886.055	176	10.8251
FBtr0304118	776	666.055	894	73.149
FBtr0076502	1499	1389.05	0	0
FBtr0302496	2373	2263.05	0	0
FBtr0300180	2072	1962.05	12.7611	0.354451
FBtr0088580	2195	2085.05	156.727	4.09645
FBtr0339361	1874	1764.05	55.2968	1.70832
FBtr0339360	2351	2241.05	93.2148	2.2668
FBtr0084797	489	379.055	138	19.8407
FBtr0305673	653	543.055	0	0
FBtr0110767	342	232.076	2	0.469657
FBtr0083194	2617	2507.05	0.000175029	3.80475e-06
FBtr0083196	2629	2519.05	6.34251e-07	1.37216e-08
FBtr0083195	2594	2484.05	8.99982	0.197448
FBtr0082663	614	504.055	1	0.108119
FBtr0345785	1892	1782.05	67.9915	2.07929
FBtr0070780	1241	1131.05	33.8464	1.63083
FBtr0307898	4541	4431.05	0	0
FBtr0340406	5041	4931.05	64.2926	0.710562
FBtr0340407	5062	4952.05	7.15191e-06	7.87077e-08
FBtr0307900	4687	4577.05	0	0
FBtr0300375	5290	5180.05	3.45606e-06	3.63603e-08
FBtr0307899	5330	5220.05	48.7074	0.508511
FBtr0073678	5490	5380.05	0	0
FBtr0072463	2501	2391.05	22	0.501434
FBtr0084301	559	449.055	0	0
FBtr0080382	1196	1086.05	3	0.150539
FBtr0077894	882	772.055	0	0
FBtr0113404	4054	3944.05	12.4504	0.172036
FBtr0113403	3943	3833.05	521.55	7.41534
FBtr0075629	1034	924.055	2163	127.567
FBtr0083750	2679	2569.05	0	0
FBtr0335020	2474	2364.05	353	8.13763
FBtr0083749	2281	2171.05	0	0
FBtr0301004	495	385.055	34	4.81213
FBtr0081703	1398	1288.05	0	0
FBtr0330185	1539	1429.05	0	0
FBtr0076983	1455	1345.05	0	0
FBtr0074467	817	707.055	38	2.92894
FBtr0305283	218	110.179	0	0
FBtr0340632	7345	7235.05	91.21	0.687039
FBtr0302833	7324	7214.05	792.049	5.98347
FBtr0340631	6022	5912.05	61.1257	0.563464
FBtr0340630	6028	5918.05	289.913	2.66975
FBtr0302836	5390	5280.05	21.8755	0.225787
FBtr0302835	6073	5963.05	19.8244	0.181181
FBtr0302834	6323	6213.05	0	0
FBtr0302837	6100	5990.05	6.90633	0.0628343
FBtr0340629	5411	5301.05	1.09619	0.0112694
FBtr0084236	1022	912.055	0	0
FBtr0305320	1102	992.055	212	11.6461
FBtr0346638	3243	3133.05	4517.63	78.582
FBtr0082386	3311	3201.05	235.372	4.00721
FBtr0080509	5605	5495.05	997.508	9.89293
FBtr0342903	4976	4866.05	302.793	3.39117
FBtr0100660	5979	5869.05	0	0
FBtr0301412	5018	4908.05	92.0703	1.02233
FBtr0080510	6651	6541.05	86.6284	0.721761
FBtr0071940	3781	3671.05	7	0.103917
FBtr0302894	408	298.055	0	0
FBtr0086477	591	481.055	0	0
FBtr0345676	922	812.055	0	0
FBtr0088805	739	629.055	20	1.7327
FBtr0071868	2064	1954.05	426	11.881
FBtr0345500	2242	2132.05	0	0
FBtr0343364	3281	3171.05	25	0.429652
FBtr0343363	3646	3536.05	0	0
FBtr0074359	3661	3551.05	0	0
FBtr0073820	1301	1191.05	293	13.4065
FBtr0080050	1159	1049.05	304	15.7927
FBtr0345435	1289	1179.05	0	0
FBtr0086859	1043	933.055	1	0.0584082
FBtr0076916	386	276.055	8	1.57934
FBtr0076915	420	310.055	0	0
FBtr0343829	4010	3900.05	51.5426	0.720238
FBtr0081080	3783	3673.05	183.457	2.722
FBtr0085355	2150	2040.05	906	24.2029
FBtr0082600	2604	2494.05	60	1.31107
FBtr0075572	415	305.055	0	0
FBtr0080843	1012	902.055	345	20.8433
FBtr0076011	1378	1268.05	30	1.28933
FBtr0333357	1894	1784.05	0	0
FBtr0302284	3660	3550.05	17	0.260972
FBtr0342717	3660	3550.05	17	0.260972
FBtr0073601	4054	3944.05	668	9.23027
FBtr0085931	2145	2035.05	0	0
FBtr0100262	2080	1970.05	0	0
FBtr0301523	2447	2337.05	0	0
FBtr0072709	2395	2285.05	2069.11	49.3478
FBtr0072707	2456	2346.05	78.9982	1.8351
FBtr0300417	2442	2332.05	0	0
FBtr0300420	3081	2971.05	16.1751	0.2967
FBtr0300416	4856	4746.05	30.3724	0.34876
FBtr0300418	2776	2666.05	16.9479	0.346439
FBtr0072708	2703	2593.05	3.44025e-05	7.23035e-07
FBtr0072710	2503	2393.05	10.0978	0.229962
FBtr0300419	4455	4345.05	192.298	2.41191
FBtr0481727	210	103.48	0	0
FBtr0473383	2124	2014.05	44.3997	1.2014
FBtr0088257	3757	3647.05	53.6003	0.800951
FBtr0089013	720	610.055	1790	159.906
FBtr0336469	2593	2483.05	55.084	1.20898
FBtr0083559	2609	2499.05	40.916	0.892275
FBtr0346820	9527	9417.05	223.229	1.29186
FBtr0333222	9471	9361.05	0.027901	0.000162434
FBtr0301364	3441	3331.05	407.58	6.66825
FBtr0078470	9374	9264.05	0.609967	0.00358828
FBtr0304984	3489	3379.05	99.4974	1.60471
