target_id	length	eff_length	est_counts	tpm
FBtr0089186	1688	1517.33	77762.3	1408.43
FBtr0300012	6560	6389.33	0	0
FBtr0343224	6587	6416.33	0	0
FBtr0304843	6200	6029.33	5	0.0227901
FBtr0347409	6665	6494.33	0	0
FBtr0347408	6647	6476.33	0	0
FBtr0306915	555	384.363	0	0
FBtr0100257	1100	929.331	0	0
FBtr0299709	7597	7426.33	1849.36	6.84372
FBtr0334911	6687	6516.33	0	0
FBtr0347363	10585	10414.3	23.9568	0.0632183
FBtr0334913	9118	8947.33	3121.71	9.58837
FBtr0334912	6738	6567.33	0	0
FBtr0299710	6252	6081.33	462.201	2.08871
FBtr0300525	6987	6816.33	890.277	3.58938
FBtr0334910	5707	5536.33	794.496	3.9438
FBtr0086727	198	51.6296	0	0
FBtr0300127	1801	1630.33	15	0.252849
FBtr0301669	3492	3321.33	2	0.0165487
FBtr0329891	3492	3321.33	2	0.0165487
FBtr0074226	2687	2516.33	1294	14.1323
FBtr0333970	4928	4757.33	0	0
FBtr0078461	2989	2818.33	33	0.321786
FBtr0333969	3800	3629.33	0	0
FBtr0083441	576	405.363	0	0
FBtr0083171	1288	1117.33	0	0
FBtr0087386	268	101.449	0	0
FBtr0302904	818	647.331	2	0.0849082
FBtr0301073	4263	4092.33	1355.33	9.10162
FBtr0110888	3831	3660.33	456.673	3.42871
FBtr0335004	4209	4038.33	0	0
FBtr0077804	875	704.331	0	0
FBtr0077919	684	513.348	0	0
FBtr0071632	4022	3851.33	1572.51	11.2209
FBtr0330235	4193	4022.33	180.508	1.23328
FBtr0330236	4022	3851.33	1572.51	11.2209
FBtr0071633	4006	3835.33	75.0189	0.537544
FBtr0310423	4678	4507.33	1535.45	9.36183
FBtr0073279	4217	4046.33	13.5	0.0916891
FBtr0330072	4217	4046.33	13.5	0.0916891
FBtr0074225	1296	1125.33	42.0117	1.02597
FBtr0331755	1009	838.331	559.357	18.3366
FBtr0331754	1317	1146.33	3.63168	0.087065
FBtr0340262	1029	858.331	136.563	4.37245
FBtr0079791	864	693.331	1571.69	62.2977
FBtr0310412	1094	923.331	40	1.19055
FBtr0074216	523	352.363	7789.31	607.511
FBtr0075477	736	565.331	0	0
FBtr0345301	752	581.331	0	0
FBtr0084618	750	579.331	0	0
FBtr0085069	7724	7553.33	2632	9.57619
FBtr0301134	7742	7571.33	0.000267812	9.72085e-07
FBtr0073547	5936	5765.33	385.167	1.83599
FBtr0300732	3159	2988.33	4.25036	0.0390879
FBtr0332620	5423	5252.33	590.675	3.0906
FBtr0073546	3177	3006.33	53.0643	0.485077
FBtr0300733	5156	4985.33	18.8427	0.103871
FBtr0081261	1342	1171.33	2	0.0469241
FBtr0343860	1590	1419.33	0	0
FBtr0087437	790	619.331	0	0
FBtr0091767	537	366.363	0	0
FBtr0333833	6118	5947.33	19.2552	0.0889755
FBtr0433494	6405	6234.33	32.9678	0.145327
FBtr0433493	8251	8080.33	9.3144e-07	3.1679e-09
FBtr0433496	5848	5677.33	0	0
FBtr0333832	6581	6410.33	29.5331	0.126612
FBtr0304827	5797	5626.33	0	0
FBtr0433495	8302	8131.33	24.2439	0.0819383
FBtr0304826	8410	8239.33	8.50099e-07	2.83546e-09
FBtr0433497	5654	5483.33	0	0
FBtr0085600	1631	1460.33	1695	31.898
FBtr0345142	2576	2405.33	0	0
FBtr0078937	2900	2729.33	100.039	1.0073
FBtr0335429	3232	3061.33	836.117	7.5059
FBtr0078936	2556	2385.33	466.299	5.37231
FBtr0078935	2627	2456.33	1101.12	12.3195
FBtr0078938	2444	2273.33	0	0
FBtr0335430	2585	2414.33	89.4294	1.01796
FBtr0076084	1431	1260.33	0	0
FBtr0333084	3154	2983.33	0	0
FBtr0333085	3292	3121.33	0	0
FBtr0081502	3163	2992.33	316	2.90217
FBtr0306082	641	470.348	35.8168	2.09273
FBtr0100465	1444	1273.33	0	0
FBtr0100462	1347	1176.33	0	0
FBtr0100464	1660	1489.33	16.2963	0.300707
FBtr0100461	1318	1147.33	0	0
FBtr0075209	2058	1887.33	28072	408.762
FBtr0345925	2300	2129.33	15.6926	0.202533
FBtr0345926	2477	2306.33	0	0
FBtr0089610	2029	1858.33	88.0562	1.30221
FBtr0334570	2631	2460.33	1490.26	16.6462
FBtr0306087	2606	2435.33	1533.7	17.3073
FBtr0084705	2409	2238.33	465.72	5.71803
FBtr0301865	2768	2597.33	1550.08	16.4011
FBtr0084493	1029	858.331	3315	106.139
FBtr0340434	3942	3771.33	230.272	1.678
FBtr0074006	2378	2207.33	968.211	12.0545
FBtr0074005	4265	4094.33	1131.4	7.59415
FBtr0308699	4600	4429.33	891.037	5.52845
FBtr0100294	5325	5154.33	3680.08	19.6214
FBtr0071306	1372	1201.33	455.918	10.4297
FBtr0114511	1127	956.331	0	0
FBtr0273192	14788	14617.3	3	0.00564025
FBtr0088899	1961	1790.33	5129	78.7309
FBtr0070441	2567	2396.33	10976.2	125.879
FBtr0080838	6624	6453.33	42.1761	0.179609
FBtr0080839	6575	6404.33	1871.96	8.03283
FBtr0475053	6575	6404.33	1871.96	8.03283
FBtr0321313	6170	5999.33	1691.4	7.74797
FBtr0479943	5935	5764.33	0	0
FBtr0071712	2701	2530.33	8943.35	97.1334
FBtr0071713	2792	2621.33	147.023	1.54138
FBtr0071711	2719	2548.33	529.626	5.71161
FBtr0300203	13035	12864.3	0	0
FBtr0308223	11053	10882.3	494.2	1.24803
FBtr0308221	11008	10837.3	731.536	1.85506
FBtr0299859	12059	11888.3	0	0
FBtr0299858	10194	10023.3	431.555	1.18323
FBtr0300201	9993	9822.33	0	0
FBtr0346335	12169	11998.3	71.8537	0.164579
FBtr0308222	11041	10870.3	58.3859	0.147608
FBtr0299860	12764	12593.3	0	0
FBtr0346129	15135	14964.3	0	0
FBtr0310078	13957	13786.3	592.469	1.18104
FBtr0077030	1231	1060.33	6209	160.926
FBtr0340474	1488	1317.33	0	0
FBtr0303279	1412	1241.33	78	1.72684
FBtr0303278	1407	1236.33	11	0.244514
FBtr0086057	2226	2055.33	2183	29.1889
FBtr0289975	943	772.331	0	0
FBtr0078518	755	584.331	0	0
FBtr0078333	866	695.331	0	0
FBtr0339891	957	786.331	0	0
FBtr0333286	905	734.331	0	0
FBtr0088321	471	300.363	0	0
FBtr0081788	3236	3065.33	3990.18	35.7735
FBtr0347497	3987	3816.33	50.8167	0.365936
FBtr0080196	3197	3026.33	1471.15	13.3594
FBtr0343622	3292	3121.33	262.849	2.31426
FBtr0074683	2559	2388.33	0	0
FBtr0343320	2278	2107.33	0	0
FBtr0084892	2208	2037.33	5449.86	73.5139
FBtr0300730	2168	1997.33	5158.2	70.9731
FBtr0084893	2362	2191.33	37.9405	0.475817
FBtr0085452	4301	4130.33	20217	134.517
FBtr0077042	833	662.331	0	0
FBtr0299615	4403	4232.33	285.774	1.85562
FBtr0299614	1352	1181.33	185.226	4.309
FBtr0082917	714	543.348	0	0
FBtr0113295	1452	1281.33	0	0
FBtr0079223	2067	1896.33	2496.54	36.1802
FBtr0345290	2230	2059.33	1882.46	25.1214
FBtr0290282	651	480.348	0	0
FBtr0081063	771	600.331	62	2.83822
FBtr0078598	1135	964.331	0	0
FBtr0072878	636	465.348	1626	96.0258
FBtr0077145	858	687.331	1153	46.1009
FBtr0081554	1426	1255.33	0	0
FBtr0074602	3251	3080.33	1828.34	16.312
FBtr0302733	9057	8886.33	0.000100879	3.11979e-07
FBtr0305063	10270	10099.3	177.542	0.483118
FBtr0302731	11333	11162.3	47.2217	0.116261
FBtr0302735	8996	8825.33	0.786543	0.00244927
FBtr0302734	9183	9012.33	0	0
FBtr0302732	8975	8804.33	17.4498	0.0544678
FBtr0347109	3865	3694.33	19.1214	0.142242
FBtr0433527	4693	4522.33	8.34614e-07	5.07188e-09
FBtr0343756	3612	3441.33	0	0
FBtr0112563	3450	3279.33	26	0.217888
FBtr0339321	5049	4878.33	0	0
FBtr0305292	5004	4833.33	0	0
FBtr0333973	4986	4815.33	12	0.0684858
FBtr0333974	5089	4918.33	0	0
FBtr0084860	1377	1206.33	0	0
FBtr0073165	3641	3470.33	95.9436	0.759785
FBtr0333136	9075	8904.33	172.056	0.531025
FBtr0086212	598	427.363	4168.17	268.036
FBtr0308074	4874	4703.33	258.56	1.51078
FBtr0089178	4941	4770.33	268.654	1.54771
FBtr0306168	5191	5020.33	87.7859	0.480549
FBtr0085672	1734	1563.33	0	0
FBtr0335441	1731	1560.33	0	0
FBtr0347361	3095	2924.33	330.046	3.10166
FBtr0334685	2032	1861.33	0	0
FBtr0113214	2059	1888.33	1946.52	28.3287
FBtr0300618	3959	3788.33	0	0
FBtr0113294	4195	4024.33	0	0
FBtr0113293	3353	3182.33	0	0
FBtr0345711	3954	3783.33	1037.79	7.53842
FBtr0070613	3378	3207.33	1826.34	15.6489
FBtr0336969	3004	2833.33	0	0
FBtr0300491	2994	2823.33	2	0.0194677
FBtr0086888	1382	1211.33	2064	46.8266
FBtr0300627	344	173.377	0	0
FBtr0336994	440	269.363	0	0
FBtr0088782	989	818.331	1885.59	63.3234
FBtr0112790	12564	12393.3	686.406	1.52208
FBtr0330135	5658	5487.33	190.114	0.952134
FBtr0330130	6261	6090.33	3.01769	0.0136169
FBtr0330133	6315	6144.33	10.0899	0.0451291
FBtr0075357	6006	5835.33	27.933	0.131552
FBtr0330136	6060	5889.33	93.066	0.434281
FBtr0330132	5913	5742.33	17.4216	0.083377
FBtr0345369	12510	12339.3	397.252	0.884749
FBtr0330134	5712	5541.33	655.018	3.24851
FBtr0330131	5967	5796.33	60.296	0.285878
FBtr0079543	6296	6125.33	1099	4.93076
FBtr0082862	1122	951.331	0	0
FBtr0344643	1877	1706.33	0	0
FBtr0082861	494	323.363	0	0
FBtr0087984	1573	1402.33	562	11.0137
FBtr0071878	678	507.348	3	0.162503
FBtr0077625	3088	2917.33	1342.95	12.6509
FBtr0077627	2889	2718.33	70.7654	0.715426
FBtr0077626	2998	2827.33	984.284	9.5673
FBtr0088062	716	545.348	0	0
FBtr0073933	864	693.331	135	5.35105
FBtr0070680	6344	6173.33	12.905	0.0574491
FBtr0100265	7441	7270.33	59.6472	0.225466
FBtr0076550	4670	4499.33	87.0712	0.531829
FBtr0290104	4465	4294.33	0	0
FBtr0076551	4562	4391.33	257.762	1.61313
FBtr0076549	4624	4453.33	909.754	5.61416
FBtr0290103	4927	4756.33	1450.41	8.3804
FBtr0076573	651	480.348	0	0
FBtr0080790	1399	1228.33	0	0
FBtr0481641	1342	1171.33	0	0
FBtr0084108	1356	1185.33	2222	51.5169
FBtr0339442	4160	3989.33	712.423	4.90776
FBtr0070098	4142	3971.33	3911.87	27.0704
FBtr0339443	4163	3992.33	535.704	3.6876
FBtr0078115	2396	2225.33	0	0
FBtr0300568	1699	1528.33	0	0
FBtr0078114	2176	2005.33	20	0.274088
FBtr0080971	1709	1538.33	0	0
FBtr0080972	3836	3665.33	10	0.0749777
FBtr0070829	3014	2843.33	4572	44.19
FBtr0082537	1395	1224.33	898	20.1569
FBtr0079614	1335	1164.33	3967	93.6335
FBtr0070119	3680	3509.33	5700	44.6371
FBtr0082318	721	550.348	199	9.93713
FBtr0072302	3291	3120.33	340	2.9945
FBtr0080354	1413	1242.33	0	0
FBtr0307021	8580	8409.33	35.0077	0.114406
FBtr0307022	9921	9750.33	39.0653	0.110108
FBtr0332390	8563	8392.33	11.927	0.0390566
FBtr0078732	1128	957.331	1253.03	35.9703
FBtr0334953	1321	1150.33	303.973	7.26204
FBtr0080122	964	793.331	2062	71.4299
FBtr0075092	847	676.331	1572.29	63.8879
FBtr0345383	1096	925.331	553.712	16.4449
FBtr0086503	4267	4096.33	448.043	3.00587
FBtr0340454	4330	4159.33	0	0
FBtr0340455	5041	4870.33	458.095	2.58489
FBtr0086504	5080	4909.33	3.89696e-08	2.18147e-10
FBtr0340456	4228	4057.33	394.862	2.67455
FBtr0073936	1210	1039.33	0	0
FBtr0301937	221	66.92	0	0
FBtr0345686	254	90.6183	0	0
FBtr0112843	6020	5849.33	4592.03	21.5747
FBtr0070433	5821	5650.33	0	0
FBtr0079567	2859	2688.33	422.143	4.31542
FBtr0079571	10170	9999.33	177.145	0.486859
FBtr0079574	8453	8282.33	533.391	1.76986
FBtr0079568	10026	9855.33	441.749	1.23183
FBtr0079570	2792	2621.33	42.4243	0.444773
FBtr0332498	8658	8487.33	20.9261	0.0677583
FBtr0079569	3068	2897.33	314.064	2.97897
FBtr0079572	3001	2830.33	0	0
FBtr0079573	2933	2762.33	158.784	1.57971
FBtr0079566	2744	2573.33	1284.37	13.7164
FBtr0075663	489	318.363	0	0
FBtr0333874	568	397.363	0	0
FBtr0340409	3771	3600.33	9.72028	0.0741962
FBtr0089999	3772	3601.33	6.77276	0.0516831
FBtr0330291	853	682.331	0	0
FBtr0479738	2850	2679.33	19.1493	0.196414
FBtr0300751	2658	2487.33	387.037	4.27626
FBtr0071216	2655	2484.33	568.274	6.28629
FBtr0071215	2653	2482.33	0	0
FBtr0071214	2793	2622.33	0	0
FBtr0071217	2515	2344.33	84.7672	0.993699
FBtr0300750	2652	2481.33	104.773	1.1604
FBtr0334629	6164	5993.33	0	0
FBtr0339398	5932	5761.33	28.6499	0.136661
FBtr0083160	6965	6794.33	72.3501	0.292643
FBtr0072410	1067	896.331	0	0
FBtr0343512	1563	1392.33	224	4.42131
FBtr0072396	3159	2988.33	626	5.75693
FBtr0343506	2059	1888.33	0	0
FBtr0088623	1267	1096.33	5245	131.477
FBtr0071820	2533	2362.33	2717.53	31.614
FBtr0342988	3161	2990.33	3147.47	28.9259
FBtr0087189	2549	2378.33	446	5.15357
FBtr0333866	1836	1665.33	0	0
FBtr0076469	1540	1369.33	0	0
FBtr0073006	2267	2096.33	0	0
FBtr0332086	1775	1604.33	0	0
FBtr0073059	333	162.377	0	0
FBtr0346959	7214	7043.33	7.40786	0.0289041
FBtr0330003	7214	7043.33	7.40786	0.0289041
FBtr0087079	7606	7435.33	0	0
FBtr0113089	7441	7270.33	0	0
FBtr0113088	7399	7228.33	0	0
FBtr0113087	7408	7237.33	551.398	2.09379
FBtr0304679	7414	7243.33	0	0
FBtr0304680	7432	7261.33	38.7859	0.146792
FBtr0072486	3546	3375.33	634.189	5.16354
FBtr0072487	3605	3434.33	2449.81	19.6036
FBtr0074331	1669	1498.33	1795.96	32.9409
FBtr0344089	1994	1823.33	16.8307	0.253678
FBtr0072880	733	562.331	0	0
FBtr0273255	1408	1237.33	0	0
FBtr0079789	2019	1848.33	1121.47	16.6746
FBtr0079790	1931	1760.33	198.807	3.10372
FBtr0079788	2227	2056.33	54.7216	0.731327
FBtr0308252	7557	7386.33	116	0.431593
FBtr0078142	4040	3869.33	0	0
FBtr0075221	1950	1779.33	18	0.278011
FBtr0333690	2249	2078.33	0	0
FBtr0300217	670	499.348	0	0
FBtr0334315	2636	2465.33	591.93	6.59843
FBtr0081807	2154	1983.33	684.251	9.48126
FBtr0100368	2084	1913.33	494.496	7.10262
FBtr0076171	1523	1352.33	0	0
FBtr0074827	1527	1356.33	37	0.74969
FBtr0078387	3371	3200.33	2477.94	21.2785
FBtr0333349	977	806.331	197.103	6.71778
FBtr0079319	887	716.331	1347.9	51.7117
FBtr0332049	3360	3189.33	14.6799	0.126494
FBtr0345343	3363	3192.33	4.32013	0.0371907
FBtr0075935	2839	2668.33	0	0
FBtr0086708	1273	1102.33	109	2.71744
FBtr0079125	1657	1486.33	4777.49	88.3343
FBtr0331676	2270	2099.33	1280.14	16.758
FBtr0079123	1760	1589.33	1151.56	19.9121
FBtr0079124	1596	1425.33	26876.8	518.212
FBtr0075046	2419	2248.33	3	0.0366696
FBtr0345384	5957	5786.33	431.577	2.04975
FBtr0330162	5957	5786.33	431.577	2.04975
FBtr0075196	4147	3976.33	832.846	5.75609
FBtr0088080	1803	1632.33	0	0
FBtr0309855	283	113.803	0	0
FBtr0110971	2824	2653.33	0	0
FBtr0330004	4123	3952.33	5.82363e-07	4.04936e-09
FBtr0110970	4066	3895.33	94	0.663176
FBtr0330005	4015	3844.33	0	0
FBtr0345950	4223	4052.33	0	0
FBtr0346955	4123	3952.33	5.82363e-07	4.04936e-09
FBtr0300094	607	436.363	0	0
FBtr0339458	597	426.363	0	0
FBtr0306076	607	436.363	0	0
FBtr0072423	3322	3151.33	5127.05	44.7115
FBtr0071806	1279	1108.33	0	0
FBtr0073194	1488	1317.33	0	0
FBtr0302272	1529	1358.33	3013.5	60.9693
FBtr0479861	1507	1336.33	2649.6	54.4894
FBtr0330091	2399	2228.33	0	0
FBtr0346533	3861	3690.33	0	0
FBtr0330092	2399	2228.33	0	0
FBtr0071152	1972	1801.33	2219	33.854
FBtr0075943	2355	2184.33	0	0
FBtr0075942	2968	2797.33	3150.32	30.9497
FBtr0075941	2664	2493.33	218.678	2.4103
FBtr0080092	1589	1418.33	904.31	17.5221
FBtr0331671	1874	1703.33	334.69	5.39994
FBtr0072375	1772	1601.33	1157	19.8563
FBtr0304901	2286	2115.33	14	0.181884
FBtr0304902	1617	1446.33	0	0
FBtr0347010	1428	1257.33	0	0
FBtr0100230	1322	1151.33	25	0.596741
FBtr0303466	486	315.363	0	0
FBtr0333383	1837	1666.33	13	0.214401
FBtr0076003	1712	1541.33	0	0
FBtr0333803	3038	2867.33	339.498	3.25391
FBtr0070346	2515	2344.33	1531.43	17.9524
FBtr0077431	2920	2749.33	11	0.109954
FBtr0074627	822	651.331	0	0
FBtr0082976	3436	3265.33	42	0.353482
FBtr0344982	1951	1780.33	113.452	1.75129
FBtr0082597	1747	1576.33	1015.55	17.7051
FBtr0273392	1982	1811.33	0	0
FBtr0346032	609	438.363	0	0
FBtr0078517	1557	1386.33	0	0
FBtr0331774	1295	1124.33	0	0
FBtr0100669	1298	1127.33	0	0
FBtr0332324	2975	2804.33	3845.68	37.6868
FBtr0079345	3341	3170.33	1230.36	10.6653
FBtr0072020	1399	1228.33	0	0
FBtr0083815	991	820.331	745	24.9582
FBtr0083348	3628	3457.33	0	0
FBtr0083350	2784	2613.33	0	0
FBtr0083352	4180	4009.33	0	0
FBtr0083347	4282	4111.33	0	0
FBtr0083349	4231	4060.33	0	0
FBtr0083351	3117	2946.33	23	0.214532
FBtr0076272	1605	1434.33	2253.03	43.1681
FBtr0076271	1815	1644.33	348.974	5.83243
FBtr0072949	934	763.331	71	2.55618
FBtr0077748	1844	1673.33	5	0.0821171
FBtr0079481	547	376.363	0	0
FBtr0300702	1875	1704.33	99.9467	1.61161
FBtr0344847	1907	1736.33	0	0
FBtr0113705	2134	1963.33	338.413	4.73695
FBtr0300703	2196	2025.33	350.676	4.75835
FBtr0113704	2144	1973.33	1486.72	20.705
FBtr0300704	1885	1714.33	24.2447	0.388658
FBtr0076199	2125	1954.33	0	0
FBtr0076200	2113	1942.33	0	0
FBtr0076201	1827	1656.33	18.1582	0.301281
FBtr0080826	2439	2268.33	1131	13.7026
FBtr0304642	377	206.377	0	0
FBtr0303284	910	739.331	25.9494	0.96457
FBtr0070211	1002	831.331	2.05062	0.0677887
FBtr0070331	923	752.331	2641.86	96.5042
FBtr0077978	1667	1496.33	4878.52	89.5995
FBtr0087768	3315	3144.33	54.638	0.477543
FBtr0087769	2423	2252.33	5166.72	63.0418
FBtr0100470	4642	4471.33	4815.36	29.5963
FBtr0072366	6812	6641.33	2470.57	10.2232
FBtr0072363	4863	4692.33	194.617	1.13982
FBtr0290019	5818	5647.33	875.058	4.25833
FBtr0332925	5405	5234.33	1656.4	8.6966
FBtr0072364	6419	6248.33	0	0
FBtr0342636	778	607.331	23.0781	1.04429
FBtr0080523	825	654.331	13.9219	0.58472
FBtr0079779	1184	1013.33	143	3.8782
FBtr0300753	1103	932.331	180.5	5.3205
FBtr0472668	1103	932.331	180.5	5.3205
FBtr0307394	1656	1485.33	257.936	4.77237
FBtr0100010	1665	1494.33	1059.34	19.4821
FBtr0308625	7433	7262.33	174.218	0.659269
FBtr0308624	4752	4581.33	343.442	2.06019
FBtr0308626	8891	8720.33	138.13	0.435313
FBtr0308630	9372	9201.33	229.636	0.685858
FBtr0308621	7148	6977.33	7859.53	30.9566
FBtr0308628	9438	9267.33	0	0
FBtr0308623	6087	5916.33	296.535	1.37743
FBtr0308627	8667	8496.33	34.1486	0.110455
FBtr0335520	6905	6734.33	0	0
FBtr0308622	6323	6152.33	1833.07	8.18814
FBtr0308629	9153	8982.33	0	0
FBtr0335522	7178	7007.33	0	0
FBtr0308634	6636	6465.33	0	0
FBtr0308632	6219	6048.33	1035.69	4.70588
FBtr0308620	7048	6877.33	5200.42	20.7809
FBtr0308631	8538	8367.33	486.18	1.59682
FBtr0308633	9414	9243.33	0	0
FBtr0335521	9224	9053.33	0	0
FBtr0079247	657	486.348	0	0
FBtr0331423	2773	2602.33	0	0
FBtr0073354	1836	1665.33	10	0.165023
FBtr0345597	1974	1803.33	0	0
FBtr0479763	2357	2186.33	0	0
FBtr0075685	616	445.363	0	0
FBtr0081160	12088	11917.3	5686.5	13.1133
FBtr0081158	4544	4373.33	11617.8	73.0058
FBtr0336627	6258	6087.33	630.468	2.84631
FBtr0081159	4963	4792.33	8529.9	48.915
FBtr0344846	4869	4698.33	225.32	1.31796
FBtr0072906	1300	1129.33	4.40008	0.107074
FBtr0072907	1574	1403.33	26.7361	0.523581
FBtr0072905	1698	1527.33	0	0
FBtr0072908	1414	1243.33	124.864	2.75991
FBtr0112465	389	218.377	0	0
FBtr0335221	906	735.331	85.3045	3.18812
FBtr0082372	656	485.348	6902.7	390.85
FBtr0080121	2715	2544.33	16687	180.24
FBtr0086245	2679	2508.33	661.355	7.24595
FBtr0086246	2486	2315.33	1875.65	22.263
FBtr0310323	16988	16817.3	5696	9.30804
FBtr0086308	997	826.331	20336.5	676.346
FBtr0086307	1070	899.331	15128.5	462.297
FBtr0083661	894	723.331	658	24.9997
FBtr0077822	4396	4225.33	2034.18	13.2304
FBtr0339529	3701	3530.33	1334.89	10.3914
FBtr0077823	4612	4441.33	258.236	1.5979
FBtr0077824	4173	4002.33	0	0
FBtr0334778	3520	3349.33	78.6972	0.645724
FBtr0077466	1168	997.331	4	0.110222
FBtr0100543	1493	1322.33	582.374	12.1034
FBtr0100544	1443	1272.33	1251.62	27.0346
FBtr0344715	2155	1984.33	30.4614	0.421873
FBtr0346757	2640	2469.33	2.5457	0.0283318
FBtr0344716	2640	2469.33	2.5457	0.0283318
FBtr0346758	2155	1984.33	30.4614	0.421873
FBtr0087582	3302	3131.33	3339.82	29.3117
FBtr0310670	3437	3266.33	363.876	3.06153
FBtr0339966	3795	3624.33	0	0
FBtr0310669	3864	3693.33	118.74	0.883533
FBtr0087583	3669	3498.33	1661.98	13.056
FBtr0087584	3139	2968.33	191.531	1.77326
FBtr0310668	3497	3326.33	183.892	1.5193
FBtr0310671	3804	3633.33	220.153	1.6652
FBtr0330731	8997	8826.33	0.00207807	6.47032e-06
FBtr0330729	8925	8754.33	4078.02	12.8018
FBtr0330732	9484	9313.33	516.482	1.52404
FBtr0330734	8997	8826.33	0.00207807	6.47032e-06
FBtr0330733	8154	7983.33	1575.11	5.42217
FBtr0330730	8954	8783.33	441.386	1.38103
FBtr0340237	657	486.348	0	0
FBtr0080952	606	435.363	0	0
FBtr0075394	1648	1477.33	2374.14	44.1646
FBtr0305570	1548	1377.33	0	0
FBtr0305569	1225	1054.33	813.341	21.2003
FBtr0330137	1085	914.331	2849.76	85.6546
FBtr0075393	1085	914.331	2849.76	85.6546
FBtr0078573	1549	1378.33	9018.64	179.818
FBtr0078571	1413	1242.33	5317.74	117.635
FBtr0112858	1493	1322.33	467.685	9.71983
FBtr0299906	1456	1285.33	281.52	6.01921
FBtr0078575	1525	1354.33	820.311	16.6456
FBtr0299907	1459	1288.33	100.726	2.14861
FBtr0078574	1524	1353.33	2551.94	51.8217
FBtr0332054	1464	1293.33	327.434	6.95761
FBtr0339448	1238	1067.33	9	0.231734
FBtr0088334	1253	1082.33	1.17196e-07	2.97575e-09
FBtr0339449	1251	1080.33	1.30003e-06	3.30705e-08
FBtr0077329	1072	901.331	4	0.121961
FBtr0081143	1698	1527.33	5355	96.3545
FBtr0071472	996	825.331	1289	42.9211
FBtr0304118	776	605.331	9282	421.4
FBtr0076502	1499	1328.33	0	0
FBtr0302496	2373	2202.33	140.044	1.74754
FBtr0300180	2072	1901.33	634.56	9.17193
FBtr0088580	2195	2024.33	73.1313	0.992813
FBtr0339361	1874	1703.33	186.225	3.00458
FBtr0339360	2351	2180.33	431.04	5.43301
FBtr0084797	489	318.363	1757	151.668
FBtr0305673	653	482.348	0	0
FBtr0110767	342	171.377	0	0
FBtr0083194	2617	2446.33	0.000993398	1.11597e-05
FBtr0083196	2629	2458.33	0	0
FBtr0083195	2594	2423.33	215.999	2.44954
FBtr0082663	614	443.363	0	0
FBtr0345785	1892	1721.33	178.538	2.85044
FBtr0070780	1241	1070.33	627.984	16.1241
FBtr0307898	4541	4370.33	56.3412	0.354288
FBtr0340406	5041	4870.33	56.4147	0.318331
FBtr0340407	5062	4891.33	0	0
FBtr0307900	4687	4516.33	0	0
FBtr0300375	5290	5119.33	45.339	0.243391
FBtr0307899	5330	5159.33	0	0
FBtr0073678	5490	5319.33	46.9335	0.242477
FBtr0072463	2501	2330.33	83	0.978827
FBtr0084301	559	388.363	2	0.141526
FBtr0080382	1196	1025.33	0	0
FBtr0077894	882	711.331	0	0
FBtr0113404	4054	3883.33	79.5689	0.563099
FBtr0113403	3943	3772.33	1616.43	11.7759
FBtr0075629	1034	863.331	16877	537.234
FBtr0083750	2679	2508.33	24.4715	0.268115
FBtr0335020	2474	2303.33	2415.53	28.8205
FBtr0083749	2281	2110.33	0	0
FBtr0301004	495	324.363	693	58.7148
FBtr0081703	1398	1227.33	0	0
FBtr0330185	1539	1368.33	0	0
FBtr0076983	1455	1284.33	32	0.684729
FBtr0074467	817	646.331	224	9.52443
FBtr0305283	218	64.8092	0	0
FBtr0340632	7345	7174.33	965.233	3.6974
FBtr0302833	7324	7153.33	1454.51	5.58795
FBtr0340631	6022	5851.33	0.000125206	5.88055e-07
FBtr0340630	6028	5857.33	0	0
FBtr0302836	5390	5219.33	9.21003	0.0484944
FBtr0302835	6073	5902.33	0	0
FBtr0302834	6323	6152.33	262.911	1.1744
FBtr0302837	6100	5929.33	0	0
FBtr0340629	5411	5240.33	5.14039	0.0269577
FBtr0084236	1022	851.331	314.803	10.1621
FBtr0305320	1102	931.331	838.197	24.7336
FBtr0346638	3243	3072.33	39115.6	349.887
FBtr0082386	3311	3140.33	3417.42	29.9067
FBtr0080509	5605	5434.33	592.136	2.99448
FBtr0342903	4976	4805.33	527.924	3.01921
FBtr0100660	5979	5808.33	0	0
FBtr0301412	5018	4847.33	0	0
FBtr0080510	6651	6480.33	1447.94	6.14044
FBtr0071940	3781	3610.33	5	0.03806
FBtr0302894	408	237.363	0	0
FBtr0086477	591	420.363	4	0.261506
FBtr0345676	922	751.331	0	0
FBtr0088805	739	568.331	81	3.91678
FBtr0071868	2064	1893.33	1452.81	21.0877
FBtr0345500	2242	2071.33	186.187	2.47028
FBtr0343364	3281	3110.33	40.0746	0.354086
FBtr0343363	3646	3475.33	0	0
FBtr0074359	3661	3490.33	45.9254	0.361603
FBtr0073820	1301	1130.33	2159	52.492
FBtr0080050	1159	988.331	1283.45	35.688
FBtr0345435	1289	1118.33	507.55	12.4725
FBtr0086859	1043	872.331	0	0
FBtr0076916	386	215.377	0	0
FBtr0076915	420	249.363	8	0.881665
FBtr0343829	4010	3839.33	828.754	5.9322
FBtr0081080	3783	3612.33	1026.25	7.80745
FBtr0085355	2150	1979.33	5717	79.3771
FBtr0082600	2604	2433.33	800	9.03513
FBtr0075572	415	244.363	0	0
FBtr0080843	1012	841.331	2775.55	90.6625
